full_name,politician_id,topic_key,value,reasoning
Heidi Balderree,a352d492-ecaf-45bd-b352-8c9a2cc9cc18,taxes,4,"Voted yes on HB106 (2025, 23-6 Senate vote), which cut Utah's income tax rate from 4.55% to 4.5% — the fifth consecutive year of cuts; her campaign explicitly prioritizes 'policies that will help Utahns keep more of their hard-earned money' and maintaining Utah's low-tax climate; received the Friend of the Utah Taxpayer Award with a perfect score in 2024. Consistent support for cutting taxes while not advocating full dismantling of government services. — best matches stance 4 (cut taxes for everyone and scale back public services to match)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,abortion,4,"Stratton cosponsored and voted YES on HB467 (2023), which banned abortion clinics, required abortions be performed in hospitals, and removed rape/incest exceptions after 18 weeks. He also floor-sponsored SB0234 (2016) requiring fetal anesthesia for abortions at 20+ weeks, citing fetal pain evidence and the need to 'create a safe harbor for a fetus 20 weeks and older.' These actions reflect a highly restrictive approach allowing abortion only in narrow circumstances — best matches stance 4 (restrict abortion to only cases involving rape, incest, or serious threats to the mother's life)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,same-sex-marriage,5,"Stratton was among 80 Utah state legislators who signed an amicus brief in Herbert v. Kitchen urging the Supreme Court to uphold Utah's same-sex marriage ban, arguing that recognizing same-sex marriages would logically extend to polygamous and incestuous unions. This represents the strongest possible opposition to same-sex marriage recognition — best matches stance 5 (make same-sex marriage illegal and define marriage as only between one man and one woman)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,religious-freedom,5,"Stratton has sponsored an extensive series of religious liberty bills: SB174 (2026, allowing healthcare providers to refuse treatment based on religious/conscience beliefs), HCR15 (2025 resolution supporting religious expression in public spaces), SB0259 (State Holy Days), SB193 (Good Friday state holiday), and HB390 (2025, protecting religious student organizations' autonomy on campuses). He stated 'Religious liberty is the taproot of all our freedoms.' — best matches stance 5 (strongly protect religious freedom and allow religious organizations complete autonomy in their operations)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,trans-athletes,4,"Per the Freedom Index voting record, Stratton voted YES on SB16 in January 2023, which banned gender-affirming care (surgeries and hormone treatments) for transgender minors. As a member of the Utah House in 2022, he was among the Republican majority (56-18) that voted to override Governor Cox's veto of HB11, the transgender athlete sports ban. These votes indicate he supports restricting trans athletes to competing on teams matching their biological sex — best matches stance 4 (require transgender athletes to compete only on teams matching their biological sex assigned at birth)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,medicare/aid,4,"Stratton voted NO on SB217 (2023), which would have provided CHIP healthcare benefits for children regardless of citizenship status. His SB0288 (2026) added quality performance measures to Medicaid providers without expanding coverage. He voted NO on HB100 (2025, expanded free school meals) and has consistently supported limited government spending on social programs. — best matches stance 4 (partially privatize Medicare and reduce Medicaid coverage)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,fossil-fuels,4,"Stratton chaired the Utah House Natural Resources Committee and sponsored HCR1 (2022) on climate via natural carbon sequestration — a strategy that preserves ongoing fossil fuel use rather than restricting extraction. He questioned federal mandates for 'rapid transformation from our current independent and reliable energy and transportation infrastructure to an energy and power infrastructure solely or primarily based on wind, solar and battery storage.' He has also sponsored legislation protecting state management of public lands rich in energy resources. — best matches stance 4 (expand fossil fuel drilling permits)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,voting-rights,4,"Stratton voted YES on HB300 (2025), which phases out automatic vote-by-mail by 2029 and requires voter ID (last four digits of government ID) on mail ballot return envelopes. He also voted YES on HB290 (2024) to ban ranked choice voting in municipalities, and YES on HB313 (2022 election security measures). His voting record consistently supports stricter voter identification and limits on mail-in voting — best matches stance 4 (require photo ID for voting and regularly update voter rolls to remove inactive registrations)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,climate-change,4,"Stratton sponsored HCR1 (2022), a carbon sequestration resolution that passed unanimously, which frames climate policy through natural land management rather than restricting fossil fuels or mandating clean energy transitions. He explicitly questioned federal mandates for rapid energy transition and advocated for 'transition to the energy sources of the future more gradually, rationally, economically and responsibly.' His approach relies on market and natural processes rather than government mandates — best matches stance 4 (let market forces drive any transition to cleaner energy sources)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,civil-rights,4,"Stratton voted YES on HB303 (2024), which would have required teachers to be politically neutral and restricted curriculum content, though the bill ultimately failed. He was among 32 Utah Republicans who voted to keep extra-marital sex illegal in Utah, citing that 'What is legally [acceptable] is often far below what is morally right.' His legislative focus on religious exemptions over anti-discrimination protections and limited government approach suggests limiting civil rights enforcement to clear cases — best matches stance 4 (limit federal civil rights enforcement to clear cases of discrimination)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,school-vouchers,4,"Stratton has not directly sponsored school voucher legislation, but his pattern of supporting expanded school choice measures (including his sponsorship of digital citizenship in schools, religious student organizations, and free market education approaches) and his general limited-government philosophy aligns with expanding parental choice in education. His 76% Freedom Index score and consistent support for market-driven solutions in other domains provide contextual support — best matches stance 4 (expanding voucher eligibility to most families while maintaining baseline public school funding). Note: direct bill sponsorship evidence is limited; lean on contextual pattern."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,childcare,4,"Stratton voted NO on SB248 (2026, Child Care Expansion Act, state-assisted employer-sponsored childcare) and voted NO on HB100 (2025, expanded free school meals), reflecting consistent opposition to expanded government-subsidized social programs. His limited-government philosophy indicates he would limit childcare subsidies to the lowest-income families rather than broad government subsidies. — best matches stance 4 (reducing regulations on childcare providers while reserving limited subsidies for the lowest-income families)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,immigration,4,"Stratton floor-sponsored SB0237S01 (2016, Immigration and Alien Related Amendments) supporting Utah's guest worker program framework. He later co-sponsored HB516 (2024, Foreign Land Ownership Ban), which restricts land purchases by foreign nationals. His record reflects a preference for regulated legal immigration pathways while limiting public benefit access — best matches stance 4 (make it harder to immigrate legally and limit public services to people with legal status)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,healthcare,4,"Stratton voted NO on SB217 (2023, CHIP benefits for non-citizens), voted YES on SB174 (2026, allowing providers to refuse care based on religious beliefs), and sponsored SB0288 (2026, Medicaid quality measures without expansion). His philosophy consistently supports limiting government healthcare programs to the poorest while leaving others to private insurance — best matches stance 4 (only help the poorest people afford healthcare and leave everyone else to employers and private insurance)."
Keven J. Stratton,80ec24cb-49d4-48a4-bc01-58d33caf15d7,taxes,4,"Stratton was the sole 'No' vote (70-1) on the 2020 repeal of Utah's comprehensive tax reform package, explicitly opposing the repeal and favoring keeping elements of the reform such as income tax exemptions and removing taxes on Social Security benefits. He consistently votes for tax reduction measures and against expanded government spending programs (NO on SB248, NO on HB100, etc.), reflecting a preference for cutting taxes and scaling back public services — best matches stance 4 (cut taxes for everyone and scale back public services to match)."
Michael K. McKell,a7cc7fe1-b491-4498-bab5-3f3661987abb,abortion,4,"As Senate sponsor of HB 297 (2023), McKell restricted rape/incest abortions to before 18 weeks gestational age and added reporting requirements — allowing only the narrowest exceptions. He also voted YES on HB 467 (2023) to functionally eliminate abortion clinics statewide by banning clinic licensure. These actions restrict abortion to only the most serious exceptions — best matches stance 4 (restrict abortion to only cases involving rape, incest, or serious threats to the mother's life)."
Michael K. McKell,a7cc7fe1-b491-4498-bab5-3f3661987abb,trans-athletes,4,"McKell voted YES on the override of Gov. Cox's veto of HB 11 (March 2022), which bars transgender girls from competing in school sports matching their gender identity. His vote was necessary to secure the 21-8 supermajority override. — best matches stance 4 (require transgender athletes to compete only on teams matching their biological sex assigned at birth)."
Michael K. McKell,a7cc7fe1-b491-4498-bab5-3f3661987abb,religious-freedom,4,"McKell voted for the unanimous Senate passage of SB 150 (2024), Utah's state Religious Freedom Restoration Act, which prohibits government from substantially burdening religious exercise unless there is a compelling governmental interest. While the bill included compromise language protecting LGBTQ rights, it creates broad religious exemptions — best matches stance 4 (protect religious freedom and allow faith-based exemptions from laws that conflict with sincere religious beliefs)."
Michael K. McKell,a7cc7fe1-b491-4498-bab5-3f3661987abb,school-vouchers,5,"McKell voted in committee and on the Senate floor for HB 215 (2023), the 'Utah Fits All Scholarship' program — a universal ESA providing up to $8,000 per student regardless of family income for any private, charter, or homeschool setting. The Senate passed 20-8 with McKell voting yes. — best matches stance 5 (providing universal vouchers so that education funding follows the student to any school — public, private, or religious — chosen by the family)."
Michael K. McKell,a7cc7fe1-b491-4498-bab5-3f3661987abb,voting-rights,4,"McKell co-sponsored HB 300 (2025) as Senate sponsor, which requires voters to write the last four digits of their government-issued ID on mail-in ballot return envelopes and phases out automatic vote-by-mail by 2029. He also sponsored SB 194 (2026) requiring proof-of-citizenship audits for voter rolls. He stated: 'We want voting as easy as possible without cheating, but we also wanted to make sure that we enhanced security.' — best matches stance 4 (require photo ID for voting and regularly update voter rolls to remove inactive registrations)."
Michael K. McKell,a7cc7fe1-b491-4498-bab5-3f3661987abb,redistricting,5,McKell served on Utah's 2021 Legislative Redistricting Committee and voted with the Republican majority to adopt legislatively drawn maps over the independent commission's recommendations — rejecting the maps of the advisory commission created by Prop 4. The maps split Salt Lake County four ways and were later found by a court to violate the Utah Constitution. — best matches stance 5 (the party that controls the state legislature without outside interference).
Michael K. McKell,a7cc7fe1-b491-4498-bab5-3f3661987abb,immigration,4,"McKell actively opposed SB 136 (2026), a bill that would have limited local law enforcement cooperation with ICE, stating: 'This is a bill that says, Don't work together... I don't know why we would message that we don't want our law enforcement officials working together.' He also ultimately voted for the final version of HB 226 (2025) to streamline deportations of immigrants convicted of crimes after initially seeking to narrow its scope. — best matches stance 4 (make it harder to immigrate legally and limit public services to people with legal status)."
Michael K. McKell,a7cc7fe1-b491-4498-bab5-3f3661987abb,deportation,4,"McKell voted for the revised HB 226 (2025) after amendments narrowed it; he stated 'We do want violent criminals to leave the state' and objected primarily to earlier language that could affect legal immigrants. He opposed measures that would limit cooperation with ICE enforcement. — best matches stance 4 (deport everyone without legal status, starting with those who have criminal records)."
Michael K. McKell,a7cc7fe1-b491-4498-bab5-3f3661987abb,taxes,4,"McKell voted for the Senate's repeated income tax cuts: SB 69 (2024) reduced the flat rate from 4.65% to 4.55% (a $167M cut), and Utah's rate has dropped from 4.95% in 2021 to 4.5% by 2025. His campaign promises to 'fight for your families' and 'ensure you keep more of your hard earned money.' — best matches stance 4 (cut taxes for everyone and scale back public services to match)."
Michael K. McKell,a7cc7fe1-b491-4498-bab5-3f3661987abb,misinformation,4,"McKell sponsored SB 152 (2023), the landmark social media regulation for minors, which restricts platform content moderation by imposing parental-consent and age-verification mandates but frames the law around child protection, not government content regulation. He also sponsored SB 271 (2025) on unauthorized AI impersonation. His stated concern is protecting minors and individuals from harmful platforms, not government-mandated fact-checking — best matches stance 4 (protect free speech online and prevent government censorship)."
Michael K. McKell,a7cc7fe1-b491-4498-bab5-3f3661987abb,civil-rights,5,"McKell voted YES on HB 261 (2024), Utah's anti-DEI bill, which passed the Senate 23-6 along party lines and banned DEI programs at public universities and government institutions. He also voted for the HB 11 transgender sports ban override. — best matches stance 5 (eliminate affirmative action and all race-based government programs)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,abortion,4,"Voted YES on HB467 (2023), which closed all Utah abortion clinics effective January 2024, and voted YES on HB364 (2020), which required ultrasounds before abortions. He also supported Utah's SB174 trigger-law framework restricting abortion to rape, incest, and medical emergencies. His record shows consistent support for significant restrictions but no evidence he sponsored total-ban legislation. — best matches stance 4 (restrict abortion to only cases involving rape, incest, or serious threats to the mother's life)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,same-sex-marriage,4,"Voted NO on SB296 (2015), Utah's landmark antidiscrimination/religious liberty compromise that also acknowledged same-sex marriages, placing him in the 5-senator minority opposing that bill. Voted YES on SB297 (2015), which allowed government clerks to opt out of same-sex marriage ceremonies on religious grounds. This pattern indicates support for civil unions or limited recognition only, with reservations about full marriage equality. — best matches stance 4 (recognize civil unions but reserve marriage for opposite-sex couples)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,religious-freedom,4,"Voted YES on SB174 (2026), which created conscience exemptions for healthcare providers, and YES on SB297 (2015) allowing government officials to decline performing same-sex marriages on religious grounds. His record consistently prioritizes religious exemptions from civil obligations. — best matches stance 4 (protect religious freedom and allow faith-based exemptions from laws that conflict with sincere religious beliefs)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,trans-athletes,4,"Voted YES on the veto override of HB11 (March 25, 2022), barring transgender girls from competing on female school sports teams, with the Senate vote passing 21-8. During the debate, Hinkins compared transgender athletes to horse racing, saying 'A jockey's fine, I'd rather have a female jockey than a male jockey. But as far as running, I'd probably bet on the male.' This is strong direct evidence of his position. Notably, he voted NO on SB16 (2023, gender-affirming care ban for minors), suggesting he distinguishes sports eligibility from medical care. — best matches stance 4 (require transgender athletes to compete only on teams matching their biological sex assigned at birth)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,fossil-fuels,4,"As co-chair of the Utah Commission for the Stewardship of Public Lands, Hinkins championed transferring federal land to the state to enable extractive industries, citing 'extractive industries losing leases in the Uinta Basin.' He co-sponsored HCR1 (2022), which focused on carbon sequestration through land management while allowing gradual fossil fuel transition — not restricting current production. He voted YES on HB452 (2024) expanding carbon capture regulation. His career-long advocacy for public lands transfer to enable oil and gas extraction in his district is consistent with expanding permits. — best matches stance 4 (expand fossil fuel drilling permits)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,voting-rights,3,"Voted NO on HB300 (2025), which phases out automatic mail-in voting by 2029 and requires voter ID — the DynaBill roll call (voteid=1901) shows Hinkins in the 10-senator NO minority on this bill. He voted YES on HB313 (2022 election security measures). His pattern suggests support for basic election security measures but opposition to eliminating automatic mail voting, consistent with supporting ID standards while preserving broad access. — best matches stance 3 (standardize voter ID requirements while ensuring free IDs are available to all eligible citizens)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,climate-change,4,"Hinkins co-sponsored HCR1 (2022), which addressed climate through carbon sequestration and forest management rather than renewable energy mandates or fossil fuel limits — explicitly framed as allowing a 'gradual energy transition.' His chairmanship of the Commission for Public Lands Stewardship prioritized extractive industry access. He showed no support for emissions caps, renewable mandates, or climate regulations. His approach relies on market and natural-sequestration mechanisms. — best matches stance 4 (let market forces drive any transition to cleaner energy sources)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,redistricting,5,"Voted YES for the Republican-drawn redistricting maps in November 2021, which were adopted over the recommendations of Utah's Independent Redistricting Commission. During debate, Hinkins defended the legislature's maps, saying sarcastically to the Senate minority leader 'My heart bleeds for you. Really bleeds for you,' and argued rural Utah deserved more voice. He explicitly endorsed the legislature's right to draw maps without the independent commission's input. — best matches stance 5 (the party that controls the state legislature without outside interference)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,school-vouchers,3,"Voted AGAINST HB215 (2023 Utah Fits All Scholarship, a universal voucher program), joining six Democrats and one other Republican in opposition, citing that rural areas in his district lack private schools for students to attend. His opposition was not ideological opposition to all vouchers, but practical concern about rural access. He supports public school funding as the baseline but hasn't opposed all choice programs. — best matches stance 3 (fund public schools at current levels while allowing means-tested voucher programs with accountability requirements)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,immigration,4,"Voted YES on HB165 (2024), establishing requirements for federal officers releasing undocumented immigrants in Utah and restricting their access to state services. Voted NO on SB217 (2023), which would have created CHIP health insurance benefits for non-citizen children. Both votes reflect a restrictive approach to legal status and public services access. — best matches stance 4 (make it harder to immigrate legally and limit public services to people with legal status)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,taxes,4,"Voted YES on SB69 (2024), cutting Utah's income tax rate from 4.65% to 4.55% — part of five consecutive years of Republican tax cuts totaling $1.4 billion. His voting record shows consistent support for income tax reductions and opposition to expanded social services spending. — best matches stance 4 (cut taxes for everyone and scale back public services to match)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,childcare,4,"Voted NO on SB258 (2023 state-sponsored preschool for all), which passed 26-0, and was absent/not voting on HB153 (2024 childcare revisions). The Freedom Index records a NO vote on SB248 (2026 Child Care Expansion Act, employer-sponsored state-assisted childcare). His consistent opposition to public childcare programs indicates preference for limited subsidies or market solutions over government-run programs. — best matches stance 4 (reduce regulations on childcare providers to increase supply, with limited subsidies reserved for the lowest-income families)."
David P. Hinkins,f01f1d5b-aeca-4548-bd39-14137e552422,healthcare,4,"Voted NO on SB217 (2023) expanding CHIP to non-citizen children and NO on HB7 (2022 social services budget expansion). His general voting pattern of opposing expanded government health programs is consistent across his record, though there is no evidence he supports fully eliminating programs like Medicaid. — best matches stance 4 (only help the poorest people afford healthcare and leave everyone else to employers and private insurance)."
Derrin R. Owens,53162004-fa67-42f7-a2f8-6289dc8237b2,fossil-fuels,4,"Owens sponsored SB161 (2024) to prevent decommissioning of the Intermountain Power Plant (IPP), a coal facility, stating ""we can't completely abandon existing energy production methods"" and calling the plant a matter of ""national and state security."" He also sponsored SB135 (2025/2026) to pursue nuclear waste recycling as a bridge from coal — framing it as how his mining communities ""have to bridge having baseload power from our coal industries."" Alongside coal advocacy he sponsors renewable energy storage incentives (SB192), but his legislative centerpiece is preserving and expanding existing fossil fuel infrastructure. — best matches stance 4 (expand fossil fuel drilling permits)."
Derrin R. Owens,53162004-fa67-42f7-a2f8-6289dc8237b2,climate-change,4,"In a 2018 Utah House committee hearing on climate-change resolutions, Owens explicitly stated he could not accept that human activity is the primary cause: ""The sun is 1.3 million times larger than the Earth. Would that not be a dominate cause? I just can't go there, that man is the cause of all this."" As a Senator he sponsored SB161 (2024) to extend coal plant operations and SB192 (2025) to incentivize renewable energy only if paired with battery storage — reflecting a market/economic lens rather than a climate-emergency framing. No evidence of any climate-forward declarations. — best matches stance 4 (let market forces drive any transition to cleaner energy sources)."
Derrin R. Owens,53162004-fa67-42f7-a2f8-6289dc8237b2,taxes,4,"Owens was a named cosponsor of SB59 (2022 General Session), which cut Utah's income tax rate from 4.95% to 4.85% and provided $193 million in total tax relief; the Senate passed the bill 28-0 and the House 63-12. He has consistently supported successive tax cut packages in the Utah Legislature, which have reduced the state income tax rate from 4.95% to 4.5% over five years ($1.4 billion total reduction). His Libertas Institute score rose to 75-82% in 2024-2025, tracking support for lower taxes and smaller government. — best matches stance 4 (cut taxes for everyone and scale back public services to match)."
Derrin R. Owens,53162004-fa67-42f7-a2f8-6289dc8237b2,school-vouchers,3,"Owens voted against HB 215 (January 2023), the broad school voucher bill, as one of only two Republicans to join all six Democrats in opposition; the bill passed 20-8. His reasoning centered on rural communities lacking private school options, and he pressed the sponsor saying the bill felt ""like an indictment"" of public education. He is a former public school teacher and counselor. His vote against a universal voucher program — while not opposing all school choice — fits a middle position favoring current public school funding with limited voucher programs where private options exist. — best matches stance 3 (funding public schools at current levels while allowing means-tested voucher programs with accountability requirements)."
Derrin R. Owens,53162004-fa67-42f7-a2f8-6289dc8237b2,trans-athletes,4,"Owens cosponsored HB3002 during Utah's 2022 Third Special Session, ""Transgender Student Athlete Participation Amendments,"" which restricted transgender athletes from competing in categories matching their gender identity. The Utah Legislature had already overridden Governor Cox's veto of HB11 (the original transgender sports ban) in March 2022, passing the veto override 21-8 in the Senate. — best matches stance 4 (require transgender athletes to compete only on teams matching their biological sex assigned at birth)."
Derrin R. Owens,53162004-fa67-42f7-a2f8-6289dc8237b2,data-centers,3,"Owens praised and stated support for SB132 (2025, Electric Utility Amendments), stating during the Senate floor hearing: ""These are challenging issues and what I really appreciate is looking out for the taxpayer or the ratepayer, rather than capturing all of the cost when these large loads come on and then put (it) right into a monopoly that already exists."" SB132, which he supported and it passed, requires large-load customers (data centers using 100+ MW) to fund their own dedicated power infrastructure, protecting existing ratepayers from absorbing infrastructure costs, while still permitting data center development. — best matches stance 3 (allowing data center development with impact assessments, energy cost-sharing agreements, and community benefit requirements before approval)."
Derrin R. Owens,53162004-fa67-42f7-a2f8-6289dc8237b2,healthcare,3,"Owens served on the Social Services Appropriations Subcommittee and sponsored SB193 (2025 General Session) to establish annual Medicaid rate increases for providers including nursing facilities, behavioral health plans, and developmental disability services. While the bill died in committee, his sponsorship reflects engagement with maintaining and incrementally improving existing Medicaid programs rather than expanding or contracting them dramatically. His rural district context suggests support for keeping existing programs functional. — best matches stance 3 (help people who can't afford care and expand programs for seniors and low-income residents, while keeping private insurance for everyone else)."
Derrin R. Owens,53162004-fa67-42f7-a2f8-6289dc8237b2,civil-rights,4,"Owens voted against the CROWN Act (a bill to ban race-based hair discrimination) in a committee hearing that ended in a tied vote, stating he believed society is already moving in the right direction without legal change. His remarks to Black female witnesses — ""You people are beautiful"" — drew public criticism from the Alliance for a Better Utah, which noted his comments illustrated the need for such protections. His vote and stated position indicate skepticism of expanding civil rights enforcement beyond clear-cut cases. — best matches stance 4 (limit federal civil rights enforcement to clear cases of discrimination)."
Evan J. Vickers,34fcabbb-bbc3-44fc-bd7e-32c05d7abd42,abortion,4,"Voted YEA on SB174 (2020), Utah's trigger abortion ban that prohibits elective abortions except in cases of rape, incest, or serious threat to the mother's life. This is consistent with voting to give the bill a favorable committee recommendation and aligns with the bill's framework. — best matches stance 4 (restrict abortion to only cases involving rape, incest, or serious threats to the mother's life)."
Evan J. Vickers,34fcabbb-bbc3-44fc-bd7e-32c05d7abd42,trans-athletes,4,"Voted YES on the veto override of HB11 (March 2022), banning transgender girls from competing in school sports matching their gender identity. Vickers initially voted no but changed his vote to yes, explaining 'I want to acknowledge this is a process for us to get into a special session to make amendments to the bill so with that I change my vote from a no to a yes.' — best matches stance 4 (require transgender athletes to compete only on teams matching their biological sex assigned at birth)."
Evan J. Vickers,34fcabbb-bbc3-44fc-bd7e-32c05d7abd42,religious-freedom,4,"Sponsored SB320 (2025), which allows physicians to refuse non-life-threatening medical services based on moral, religious, or ethical beliefs — covering abortion, transgender care, vaccines, and contraception. Vickers said the intent was to 'give some physicians cover in certain spaces where they have either moral, religious, or ethical beliefs that may be in violation of whatever the procedure is that they're being asked to do.' — best matches stance 4 (protect religious freedom and allow faith-based exemptions from laws that conflict with sincere religious beliefs)."
Evan J. Vickers,34fcabbb-bbc3-44fc-bd7e-32c05d7abd42,school-vouchers,4,"As Senate majority leader, led and passed HB215 (2023, 20-8 Senate vote) establishing the Utah Fits All Scholarship — an $8,000 voucher for families to use at private schools with no income cap. His 2023 session priorities included coupling teacher pay with school choice expansion. — best matches stance 4 (expanding voucher eligibility to most families so parents can choose the school that best fits their child, while maintaining baseline public school funding)."
Evan J. Vickers,34fcabbb-bbc3-44fc-bd7e-32c05d7abd42,fossil-fuels,4,"Vickers explicitly states he supports legislation to give Utah more control over federally managed public lands to 'lead to more gas, oil and coal production which can help our local economy' and supports 'responsible energy development that balances preservation with progress.' He sponsored SB311 (2025) expanding sales tax exemptions for alternative energy storage but his overall policy direction emphasizes expanding fossil fuel production. — best matches stance 4 (expand fossil fuel drilling permits)."
Evan J. Vickers,34fcabbb-bbc3-44fc-bd7e-32c05d7abd42,redistricting,4,"Vickers was the driving force behind SB200 (2020), which weakened the voter-approved Proposition 4 by making the independent redistricting commission advisory only, preserving the Legislature's authority to adopt its own maps. He stated 'It sets up that independent process' while the bill ensured the Legislature retains final control. In 2025-2026, he guided SB1011/SB1012 in a special session to redraw congressional maps after court order. — best matches stance 4 (state legislatures with court oversight to prevent extreme partisan bias)."
Evan J. Vickers,34fcabbb-bbc3-44fc-bd7e-32c05d7abd42,immigration,4,"On his official campaign site, Vickers states he supports 'policies that uphold the law, protect our communities, and remove the criminal element of illegal immigration.' He uses E-Verify in his own business and supports its broader adoption. On the 2025 Senate leadership team that supported Trump's mass deportations while navigating HB226 (deportation triggers for misdemeanor convictions). — best matches stance 4 (make it harder to immigrate legally and limit public services to people with legal status)."
Evan J. Vickers,34fcabbb-bbc3-44fc-bd7e-32c05d7abd42,taxes,4,"Vickers has been a consistent champion of income tax cuts, voting for the 2022 income tax rate reduction from 4.95% to 4.85% and the 2024 cut to 4.55%. Scored 100% on the Utah Taxpayers Association scorecard in 2022. His campaign platform states 'Utah's long-term success depends on a strong, growing economy, and not higher taxes.' Supported constitutional amendment requiring 60% voter approval to raise taxes. — best matches stance 4 (cut taxes for everyone and scale back public services to match)."
Evan J. Vickers,34fcabbb-bbc3-44fc-bd7e-32c05d7abd42,healthcare,3,"As a pharmacist and former Health and Human Services Committee chair, Vickers supports improved drug access (SB69 protecting 340B program discounts for rural clinics) and value-based care with rural healthcare access. He voted for modified Medicaid expansion SB96 only under voter mandate from Proposition 3, stating 'if it hadn't have been brought forward through that proposition, I would not be voting for it.' Received 2025 Legislative Leadership Award from the Association for Utah Community Health. His approach expands targeted access for low-income and rural populations while maintaining private insurance competition. — best matches stance 3 (help people who can't afford care and expand programs for seniors and low-income residents, while keeping private insurance for everyone else)."
Evan J. Vickers,34fcabbb-bbc3-44fc-bd7e-32c05d7abd42,medicare/aid,4,"Vickers stated explicitly about Medicaid expansion: 'I never voted for any kind of an expansion bill' and admitted he only supported the modified SB96 alternative because voters passed Proposition 3, saying 'if it hadn't have been brought forward through that proposition, I would not be voting for it.' His consistent preference has been to limit or restrict Medicaid expansion rather than expand it. — best matches stance 4 (partially privatize Medicare and reduce Medicaid coverage)."
Evan J. Vickers,34fcabbb-bbc3-44fc-bd7e-32c05d7abd42,climate-change,4,"Vickers supports expanding fossil fuel production on public lands and advocates for state control over federally managed lands specifically to enable more 'gas, oil and coal production.' His energy priorities center on fossil fuel development and rural economic growth. He has not advocated for clean energy investment or carbon reduction policies. Sponsored SB311 (2025) extending sales tax exemptions for energy storage (modest market incentive), but his overall stance prioritizes market forces over climate mandates. — best matches stance 4 (let market forces drive any transition to cleaner energy sources)."
Evan J. Vickers,34fcabbb-bbc3-44fc-bd7e-32c05d7abd42,ai-regulation,3,"Sponsored SB150 (2025) restricting AI use in healthcare — requiring that an 'innovation' definition explicitly excludes AI that advises or treats patients without practitioner interaction, and requiring human medical review for adverse preauthorization decisions. This reflects a targeted, sector-specific harm-prevention approach rather than either a fully permissive or comprehensive regulatory framework. — best matches stance 3 (require AI developers to disclose risks and be held responsible when their systems cause harm)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,abortion,4,"Ipson voted YES on HB467 (2023), which banned abortion clinics from operating in Utah after January 1 2024, and voted YES on the Utah abortion trigger ban (SB174, 2020) that prohibited all elective abortions if Roe was overturned. His record consistently supports restricting abortion to only cases involving serious threats to life or rape/incest — best matches stance 4 (restrict abortion to only cases involving rape, incest, or serious threats to the mother's life)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,same-sex-marriage,5,"In 2015 Ipson voted AGAINST SB296 (the antidiscrimination and religious freedom balance bill that extended housing and employment protections to LGBTQ Utahns) while voting for SB297, which allowed government officials to opt out of performing same-sex marriages. These votes indicate opposition to full same-sex marriage recognition — best matches stance 5 (make same-sex marriage illegal and define marriage as only between one man and one woman)."
Don L. Ipson,389df734-b0a0-4223-befd-e02105c4160b,religious-freedom,5,"Ipson voted YES on SB174 (2026), titled 'Exercise of Religious Beliefs and Conscience Amendments,' which allows health providers to refuse participation in activities that conflict with religious beliefs or conscience. He also voted for SB297 (2015), allowing government officials to opt out of same-sex marriages on religious grounds. These votes consistently support broad religious exemptions from civil obligations — best matches stance 5 (strongly protect religious freedom and allow religious organizations complete autonomy in their operations and hiring practices)."
