filer_id,committee_name,jurisdiction,election_year,candidate_name,match_status,politician_id,source_row_id,outcome,notes
1472886,"HALL, RASKIN, SNELL, ZERNITSKAYA, AND AGAINST BROCK FOR CITY COUNCIL 2024, SPONSORED BY UNITE HERE LOCAL 11; RENTERS AND WORKERS FOR SANTA MONICA IN SUPPORT OF",LOS ANGELES,2026,"HALL, RASKIN, SNELL, ZERNITSKAYA, AND AGAINST BROCK FOR CITY COUNCIL 2024, SPONSORED BY UNITE HERE LOCAL 11; RENTERS AND WORKERS FOR SANTA MONICA IN SUPPORT OF",no_match,,,not_seeded,
1470761,DAVID GREEN,LOS ANGELES,2026,DAVID GREEN,no_match,,,not_seeded,
1471834,CARY DAVIDSON,LOS ANGELES,2026,CARY DAVIDSON,no_match,,,not_seeded,
1467155,DANIEL I. KAPELOVITZ,LOS ANGELES,2026,DANIEL I. KAPELOVITZ,no_match,,,not_seeded,
1471491,CARY DAVIDSON,LOS ANGELES,2026,CARY DAVIDSON,no_match,,,not_seeded,
1467160,MINASOVA CARMENLINA FOR CITY COUNCIL 2024,LOS ANGELES,2026,MINASOVA CARMENLINA FOR CITY COUNCIL 2024,no_match,,,not_seeded,
1475650,SHARON HENDRICKS,LOS ANGELES,2026,SHARON HENDRICKS,no_match,,,not_seeded,
1472146,EDNOVATE,LOS ANGELES,2026,EDNOVATE,no_match,,,not_seeded,
1473865,SUSAN MINATO,LOS ANGELES,2026,SUSAN MINATO,no_match,,,not_seeded,
1476639,COALITION FOR HUMANE IMMIGRANT RIGHTS (CHIRLA) - ACTION FUND (NONPROFIT 501(C)(4)),LOS ANGELES,2026,COALITION FOR HUMANE IMMIGRANT RIGHTS (CHIRLA) - ACTION FUND (NONPROFIT 501(C)(4)),no_match,,,not_seeded,
1476034,OUR CULVER (NONPROFIT 501(C)(4)),LOS ANGELES,2026,OUR CULVER (NONPROFIT 501(C)(4)),no_match,,,not_seeded,
1477076,COALITION PAC,LOS ANGELES,2026,COALITION PAC,no_match,,,not_seeded,
1476161,CARY DAVIDSON,LOS ANGELES,2026,CARY DAVIDSON,no_match,,,not_seeded,
1477869,BRICENO FOR ASSEMBLY 2026; ADA,LOS ANGELES,2026,BRICENO FOR ASSEMBLY 2026; ADA,no_match,,,not_seeded,
1465844,"WEAVER AND JOHN LEE FOR LA CITY COUNCIL 2024; RESIDENTS, SMALL BUSINESSES AND PUBLIC SAFETY PROFESSIONALS FOR A CLEANER LA SUPPORTING ETHAN",LOS ANGELES,2026,"WEAVER AND JOHN LEE FOR LA CITY COUNCIL 2024; RESIDENTS, SMALL BUSINESSES AND PUBLIC SAFETY PROFESSIONALS FOR A CLEANER LA SUPPORTING ETHAN",no_match,,,not_seeded,
1478587,JEFFREY C. MAYES,LOS ANGELES,2026,JEFFREY C. MAYES,no_match,,,not_seeded,
1475070,HEALTH CARE FOR US,LOS ANGELES,2026,HEALTH CARE FOR US,no_match,,,not_seeded,
1466461,STREETS FOR ALL,LOS ANGELES,2026,STREETS FOR ALL,no_match,,,not_seeded,
1481049,OSCAR LOPEZ,LOS ANGELES,2026,OSCAR LOPEZ,no_match,,,not_seeded,
1484454,DYLAN KENDALL,LOS ANGELES,2026,DYLAN KENDALL,matched,5d7f84b4-e987-4be2-b3c5-64933e559bed,61033f4f-0c74-4f00-822e-1d22b000ff83,inserted,matches: Dylan Kendall
1481224,"PARK TO FIX HOMELESSNESS FOR LA CITY COUNCIL DISTRICT 11, 2026; RE-ELECT TRACI",LOS ANGELES,2026,"PARK TO FIX HOMELESSNESS FOR LA CITY COUNCIL DISTRICT 11, 2026; RE-ELECT TRACI",matched,d0977350-df68-4cfe-822e-816ba13f9213,cf123825-de68-4952-a7ff-c4f64355768b,inserted,matches: Traci Park
1485546,KURT PETERSEN,LOS ANGELES,2026,KURT PETERSEN,no_match,,,not_seeded,
1485600,CHIONE FLEGAL,LOS ANGELES,2026,CHIONE FLEGAL,no_match,,,not_seeded,
1485663,KURT PETERSEN,LOS ANGELES,2026,KURT PETERSEN,no_match,,,not_seeded,
1481479,SARAH RASCON,LOS ANGELES,2026,SARAH RASCON,matched,16b687c1-1577-4c7b-a978-54bb1995a0f6,4085627c-c2f0-47a8-a4a4-458d1c79ba62,inserted,matches: Sarah Rascon
1478195,DAKES - LA DEMOCRATIC CLUB,LOS ANGELES,2026,DAKES - LA DEMOCRATIC CLUB,no_match,,,not_seeded,
1485027,"SAFER LOS ANGELES COUNTY, SPONSORED BY LABOR ORGANIZATIONS REPRESENTING FIRST RESPONDERS AND OTHER ESSENTIAL WORKERS",LOS ANGELES,2026,"SAFER LOS ANGELES COUNTY, SPONSORED BY LABOR ORGANIZATIONS REPRESENTING FIRST RESPONDERS AND OTHER ESSENTIAL WORKERS",no_match,,,not_seeded,
1479257,ROY FOR LOS ANGELES CITY ATTORNEY 2026; MARISSA,LOS ANGELES,2026,ROY FOR LOS ANGELES CITY ATTORNEY 2026; MARISSA,matched,7157dd95-0f1b-4e05-bd4f-39317345b47c,41a16a4e-ccb8-4caa-95fa-1d1bd90c0434,inserted,matches: Marissa Roy
1479527,ALNAJJAR FOR LA MAYOR 2026; ASAAD,LOS ANGELES,2026,ALNAJJAR FOR LA MAYOR 2026; ASAAD,matched,f05ec762-9053-45a0-be1a-a4b173a06015,5925e2e0-6dc5-4dfa-826d-6d4c8c9d655c,inserted,matches: Asaad Alnajjar
1473968,DAVE SCHAPIRO,LOS ANGELES,2026,DAVE SCHAPIRO,no_match,,,not_seeded,
1479830,"MACIBORSKI, LEEOR",LOS ANGELES,2026,"MACIBORSKI, LEEOR",no_match,,,not_seeded,
1483506,ST. VINCENT BEHAVIORAL HEALTH CAMPUS LLC,LOS ANGELES,2026,ST. VINCENT BEHAVIORAL HEALTH CAMPUS LLC,no_match,,,not_seeded,
1485009,CARY DAVIDSON,LOS ANGELES,2026,CARY DAVIDSON,no_match,,,not_seeded,
1485030,DARRYN HARRIS,LOS ANGELES,2026,DARRYN HARRIS,no_match,,,not_seeded,
1471359,BASS FOR MAYOR 2026; RE-ELECT KAREN,LOS ANGELES,2026,BASS FOR MAYOR 2026; RE-ELECT KAREN,matched,21c9e711-fb18-4afb-884f-08acd2b598ba,02cd64ed-98d6-4c56-8e7a-21808bd77133,inserted,matches: Karen Ruth Bass
1480915,"LEGAL ACCESS ADVOCATES, LLC",LOS ANGELES,2026,"LEGAL ACCESS ADVOCATES, LLC",no_match,,,not_seeded,
1463693,WEAVER FOR LA CITY COUNCIL 2024 TO PROTECT OUR COMMUNITY; INDEPENDENT COMMITTEE IN SUPPORT OF ETHAN,LOS ANGELES,2026,WEAVER FOR LA CITY COUNCIL 2024 TO PROTECT OUR COMMUNITY; INDEPENDENT COMMITTEE IN SUPPORT OF ETHAN,no_match,,,not_seeded,
1477115,"KARATZ, MATTHEW DREISEN",LOS ANGELES,2026,"KARATZ, MATTHEW DREISEN",no_match,,,not_seeded,
1481399,PETER MOORE,LOS ANGELES,2026,PETER MOORE,no_match,,,not_seeded,
1486489,SUSAN MINATO,LOS ANGELES,2026,SUSAN MINATO,no_match,,,not_seeded,
1487454,BENJAMIN TRAN,LOS ANGELES,2026,BENJAMIN TRAN,no_match,,,not_seeded,
1480816,TARA BAKHSHI DEZFULI,LOS ANGELES,2026,TARA BAKHSHI DEZFULI,no_match,,,not_seeded,
1486516,CARTER FOR LA MAYOR 2026,LOS ANGELES,2026,CARTER FOR LA MAYOR 2026,no_match,,,not_seeded,
1486261,"TAILLIEU, OLIVIER",LOS ANGELES,2026,"TAILLIEU, OLIVIER",no_match,,,not_seeded,
1486344,NICK MOVAGAR,LOS ANGELES,2026,NICK MOVAGAR,no_match,,,not_seeded,
1489702,"ROSNER, RACHEL",LOS ANGELES,2026,"ROSNER, RACHEL",no_match,,,not_seeded,
1487057,KAMYAR RAHROVI,LOS ANGELES,2026,KAMYAR RAHROVI,no_match,,,not_seeded,
1487092,"SHAMLOO, BAHMAN BEN",LOS ANGELES,2026,"SHAMLOO, BAHMAN BEN",no_match,,,not_seeded,
1486740,FOMIN GOVERNOR 2026; MAX,LOS ANGELES,2026,FOMIN GOVERNOR 2026; MAX,matched,d0d7068a-3e65-4cbe-be5e-81cdac31cb70,b6495621-152f-4b21-a832-75173e3208b5,inserted,matches: Max Fomin
1487198,PATEL FOR SCHOOL BOARD 2026; ANKUR,LOS ANGELES,2026,PATEL FOR SCHOOL BOARD 2026; ANKUR,matched,62fee96f-2c08-4623-9977-ec9f5ec50a84,d9839f81-e71b-4f14-b7e1-89739e32b1ea,inserted,matches: Ankur Patel
1487210,KATHY FINN,LOS ANGELES,2026,KATHY FINN,no_match,,,not_seeded,
1145448,CALIFORNIA ASSOCIATION FOR BILINGUAL EDUCATION,LOS ANGELES,2026,CALIFORNIA ASSOCIATION FOR BILINGUAL EDUCATION,no_match,,,not_seeded,
1047521,CALIFORNIA REAL ESTATE POLITICAL ACTION COMMITTEE (CREPAC) - CALIFORNIA ASSOCIATION OF REALTORS,LOS ANGELES,2026,CALIFORNIA REAL ESTATE POLITICAL ACTION COMMITTEE (CREPAC) - CALIFORNIA ASSOCIATION OF REALTORS,no_match,,,not_seeded,
1315215,"VELA, IINO, HENDERSON, AND HOFFMAN FOR LOS ANGELES COMMUNITY COLLEGE DISTRICT 2024, SPONSORED BY LOS ANGELES COLLEGE FACULTY GUILD LOCAL 1521; COALITION FOR LA COMMUNITY COLLEGE REFORM, TO SUPPORT",LOS ANGELES,2026,"VELA, IINO, HENDERSON, AND HOFFMAN FOR LOS ANGELES COMMUNITY COLLEGE DISTRICT 2024, SPONSORED BY LOS ANGELES COLLEGE FACULTY GUILD LOCAL 1521; COALITION FOR LA COMMUNITY COLLEGE REFORM, TO SUPPORT",no_match,,,not_seeded,
1460187,BRYAN BALLOT MEASURE COMMITTEE; JUSTICE CA: ISAAC,LOS ANGELES,2026,BRYAN BALLOT MEASURE COMMITTEE; JUSTICE CA: ISAAC,matched,5cdd28b7-f8be-4968-bc1a-0e7928786980,33976dbe-e626-4ee2-bd0f-70b4b09357c4,inserted,matches: Isaac G. Bryan
1472582,ALAN LEVINS,LOS ANGELES,2026,ALAN LEVINS,no_match,,,not_seeded,
1466929,"CERVANTES FOR SENATE 2024, SPONSORED BY EQUALITY CALIFORNIA; COMMUNITIES UNITED FOR SABRINA",LOS ANGELES,2026,"CERVANTES FOR SENATE 2024, SPONSORED BY EQUALITY CALIFORNIA; COMMUNITIES UNITED FOR SABRINA",no_match,,,not_seeded,
1466979,BAILEY SWAIN,LOS ANGELES,2026,BAILEY SWAIN,no_match,,,not_seeded,
1465623,MATTHEW WELSH,LOS ANGELES,2026,MATTHEW WELSH,no_match,,,not_seeded,
1469428,LOS ANGELES METRO HISPANIC CHAMBER OF COMMERCE,LOS ANGELES,2026,LOS ANGELES METRO HISPANIC CHAMBER OF COMMERCE,no_match,,,not_seeded,
1469836,ASOCIACION DE MIGRANTES GUATEMALTECOS LOS ANGELES,LOS ANGELES,2026,ASOCIACION DE MIGRANTES GUATEMALTECOS LOS ANGELES,no_match,,,not_seeded,
1471036,JAMARAH HAYNER,LOS ANGELES,2026,JAMARAH HAYNER,no_match,,,not_seeded,
1467540,"DON'T SLOW US DOWN - FIREFIGHTERS AGAINST HLA, SPONSORED BY UNITED FIREFIGHTERS OF LOS ANGELES CITY LOCAL 112",LOS ANGELES,2026,"DON'T SLOW US DOWN - FIREFIGHTERS AGAINST HLA, SPONSORED BY UNITED FIREFIGHTERS OF LOS ANGELES CITY LOCAL 112",no_match,,,not_seeded,
1466746,YOMARA ARRIVILLAGA,LOS ANGELES,2026,YOMARA ARRIVILLAGA,no_match,,,not_seeded,
1473721,"SWILLER, J. ARI",LOS ANGELES,2026,"SWILLER, J. ARI",no_match,,,not_seeded,
1474439,DIVERSITY LAW GROUP,LOS ANGELES,2026,DIVERSITY LAW GROUP,no_match,,,not_seeded,
1475463,CARY DAVIDSON,LOS ANGELES,2026,CARY DAVIDSON,no_match,,,not_seeded,
1472716,YONDR,LOS ANGELES,2026,YONDR,no_match,,,not_seeded,
1476709,SHANNON OLIVIERI HOVIS,LOS ANGELES,2026,SHANNON OLIVIERI HOVIS,no_match,,,not_seeded,
1477029,GABRIELLE NUNEZ,LOS ANGELES,2026,GABRIELLE NUNEZ,no_match,,,not_seeded,
1477261,ISAAC BRYAN,LOS ANGELES,2026,ISAAC BRYAN,matched,5cdd28b7-f8be-4968-bc1a-0e7928786980,2935de15-7ed2-4a0a-9d53-ac683df75f6b,inserted,matches: Isaac G. Bryan
1458149,MICHAEL LINK,LOS ANGELES,2026,MICHAEL LINK,no_match,,,not_seeded,
1482973,DAVID WERLIN,LOS ANGELES,2026,DAVID WERLIN,no_match,,,not_seeded,
1483814,"FAITH VOTES YES ON 50, SPONSORED BY LA VOICE ACTION AND PROGRESSIVE ERA ISSUES COMMITTEE SUPPORTING YES ON 50",LOS ANGELES,2026,"FAITH VOTES YES ON 50, SPONSORED BY LA VOICE ACTION AND PROGRESSIVE ERA ISSUES COMMITTEE SUPPORTING YES ON 50",no_match,,,not_seeded,
1474534,ANGELENOS FOR FAIR MAPS - YES ON MEASURES DD & LL! SPONSORED BY CIVIC ENGAGEMENT AND COMMUNITY-BASED ORGANIZATIONS,LOS ANGELES,2026,ANGELENOS FOR FAIR MAPS - YES ON MEASURES DD & LL! SPONSORED BY CIVIC ENGAGEMENT AND COMMUNITY-BASED ORGANIZATIONS,no_match,,,not_seeded,
1480084,"REPAIR, REBUILD, RESPOND - FUND LA FIRE NOW, SPONSORED BY UNITED FIREFIGHTERS OF LOS ANGELES CITY",LOS ANGELES,2026,"REPAIR, REBUILD, RESPOND - FUND LA FIRE NOW, SPONSORED BY UNITED FIREFIGHTERS OF LOS ANGELES CITY",no_match,,,not_seeded,
1485416,CARY DAVIDSON,LOS ANGELES,2026,CARY DAVIDSON,no_match,,,not_seeded,
1467639,SOUTHWESTERN LAW SCHOOL,LOS ANGELES,2026,SOUTHWESTERN LAW SCHOOL,no_match,,,not_seeded,
1481048,"ROSAS FOR LOS ANGELES CITY COUNCIL DISTRICT 1 MARCH 2026; JESUS ""JESSE""",LOS ANGELES,2026,"ROSAS FOR LOS ANGELES CITY COUNCIL DISTRICT 1 MARCH 2026; JESUS ""JESSE""",no_match,,,not_seeded,
1485031,"YES ON ER - RESTORE HEALTHCARE FOR ANGELENOS, SPONSORED BY ST. JOHN'S COMMUNITY HEALTH AND HEALTH JUSTICE ACTION FUND",LOS ANGELES,2026,"YES ON ER - RESTORE HEALTHCARE FOR ANGELENOS, SPONSORED BY ST. JOHN'S COMMUNITY HEALTH AND HEALTH JUSTICE ACTION FUND",no_match,,,not_seeded,
1441800,"YES ON MEASURES V AND W - CITIZENS FOR A RESPONSIBLE ONTARIO,  SPONSORED BY UNITE HERE LOCAL 11",LOS ANGELES,2026,"YES ON MEASURES V AND W - CITIZENS FOR A RESPONSIBLE ONTARIO,  SPONSORED BY UNITE HERE LOCAL 11",no_match,,,not_seeded,
1479270,LUNA FOR SHERIFF 2026,LOS ANGELES,2026,LUNA FOR SHERIFF 2026,no_match,,,not_seeded,
1479463,ADINA SOLOMON,LOS ANGELES,2026,ADINA SOLOMON,no_match,,,not_seeded,
1471148,IVY HOLZ,LOS ANGELES,2026,IVY HOLZ,no_match,,,not_seeded,
1486188,BROWN FOR ASSEMBLY 2026; COMMITTEE TO ELECT ASHLEY,LOS ANGELES,2026,BROWN FOR ASSEMBLY 2026; COMMITTEE TO ELECT ASHLEY,matched,df0fdde7-448c-42fb-971d-8fd28c56ca0c,aa83ce12-63b4-4df5-a8a1-b0ca7375a0a6,inserted,matches: Ashley M. Brown
1488305,SEBASTIAN DASKAWICZ-DAVIS,LOS ANGELES,2026,SEBASTIAN DASKAWICZ-DAVIS,no_match,,,not_seeded,
1485970,RYAN DANESHRAD LAW PC D/B/A LA CENTURY LAW,LOS ANGELES,2026,RYAN DANESHRAD LAW PC D/B/A LA CENTURY LAW,no_match,,,not_seeded,
1486789,"SUNSET WEST LEGAL GROUP, PC",LOS ANGELES,2026,"SUNSET WEST LEGAL GROUP, PC",no_match,,,not_seeded,
1488336,KARNS & KARNS LLP,LOS ANGELES,2026,KARNS & KARNS LLP,no_match,,,not_seeded,
1487204,"CITIZENS FOR A BETTER INGLEWOOD, SPONSORED BY UNITE HERE LOCAL 11",LOS ANGELES,2026,"CITIZENS FOR A BETTER INGLEWOOD, SPONSORED BY UNITE HERE LOCAL 11",no_match,,,not_seeded,
1487999,ALEXANDRE UM,LOS ANGELES,2026,ALEXANDRE UM,no_match,,,not_seeded,
1489266,MINU SEBASTIAN,LOS ANGELES,2026,MINU SEBASTIAN,no_match,,,not_seeded,
1146117,ESSENTIAL ACCESS HEALTH,LOS ANGELES,2026,ESSENTIAL ACCESS HEALTH,no_match,,,not_seeded,
1357853,MIGUEL SANTIAGO,LOS ANGELES,2026,MIGUEL SANTIAGO,no_match,,,not_seeded,
1355106,"GALGIANI, MAKING CALIFORNIA WORK A CONTROLLED COMMITTEE BY SENATOR",LOS ANGELES,2026,"GALGIANI, MAKING CALIFORNIA WORK A CONTROLLED COMMITTEE BY SENATOR",no_match,,,not_seeded,
1399379,ANGELENOS FOR OUTSTANDING STATE LEADERSHIP,LOS ANGELES,2026,ANGELENOS FOR OUTSTANDING STATE LEADERSHIP,no_match,,,not_seeded,
1442632,FIFTH WALL VENTURES MANAGEMENT LLC AND AFFILIATED ENTITIES,LOS ANGELES,2026,FIFTH WALL VENTURES MANAGEMENT LLC AND AFFILIATED ENTITIES,no_match,,,not_seeded,
1448336,BRADFORD FOR LIEUTENANT GOVERNOR 2026; STEVEN,LOS ANGELES,2026,BRADFORD FOR LIEUTENANT GOVERNOR 2026; STEVEN,no_match,,,not_seeded,
1459150,MIDDLETON FOR STATE SENATE 2024; LISA,LOS ANGELES,2026,MIDDLETON FOR STATE SENATE 2024; LISA,no_match,,,not_seeded,
1456830,CALDERON FOR ASSEMBLY 2024; LISA,LOS ANGELES,2026,CALDERON FOR ASSEMBLY 2024; LISA,matched,0afa998d-94e9-4af4-ba00-256c38869398,5fbd143e-f106-4ee9-9e7a-ccb4c4578de6,already_confirmed,matches: Lisa Calderon
1466175,"BARGER FOR SUPERVISOR 2024 SPONSORED BY CARPENTERS UNIONS; BUILDING A BETTER FUTURE, SUPPORTING KATHRYN",LOS ANGELES,2026,"BARGER FOR SUPERVISOR 2024 SPONSORED BY CARPENTERS UNIONS; BUILDING A BETTER FUTURE, SUPPORTING KATHRYN",matched,122f1897-2dae-4f21-bee0-1c02c95e9e3a,f2181c17-b063-4e24-90f7-91d99de24ef4,already_confirmed,matches: Kathryn Barger
1466741,"SUPERNAW 2024, SPONSORED BY LA VOTE; NEIGHBORHOOD LEADERS SUPPORTING LONG BEACH CITY COUNCIL MEMBER DARYL",LOS ANGELES,2026,"SUPERNAW 2024, SPONSORED BY LA VOTE; NEIGHBORHOOD LEADERS SUPPORTING LONG BEACH CITY COUNCIL MEMBER DARYL",matched,296d94c3-756b-466a-9971-24a9bbce5776,bec5c36d-b0d3-4b9d-a24a-968b40cb817d,inserted,matches: Daryl Supernaw
1466863,"ACUNA FOR ASSEMBLY 2024, SPONSORED BY UNITED FOOD AND COMMERCIAL WORKERS WESTERN STATES COUNCIL; FAMILIES UNITED FOR JOEY",LOS ANGELES,2026,"ACUNA FOR ASSEMBLY 2024, SPONSORED BY UNITED FOOD AND COMMERCIAL WORKERS WESTERN STATES COUNCIL; FAMILIES UNITED FOR JOEY",no_match,,,not_seeded,
1470350,NMK MANAGEMENT INC,LOS ANGELES,2026,NMK MANAGEMENT INC,no_match,,,not_seeded,
1473146,KENNETH MEJIA,LOS ANGELES,2026,KENNETH MEJIA,matched,590fd6ec-3194-43af-97fc-25490490c565,b149c118-c9ed-480a-965b-6ddba2f5e14b,inserted,matches: Kenneth Mejia
1468916,VICTORIA CHOI,LOS ANGELES,2026,VICTORIA CHOI,no_match,,,not_seeded,
1481894,MAJESTIC HOSPITALITY GROUP INC.,LOS ANGELES,2026,MAJESTIC HOSPITALITY GROUP INC.,no_match,,,not_seeded,
1465898,ELLEN STUTZMAN,LOS ANGELES,2026,ELLEN STUTZMAN,no_match,,,not_seeded,
1467298,TAMBOR FOR LAUSD BOARD 2024; RINA,LOS ANGELES,2026,TAMBOR FOR LAUSD BOARD 2024; RINA,no_match,,,not_seeded,
1466713,CRAIG LALLY,LOS ANGELES,2026,CRAIG LALLY,no_match,,,not_seeded,
1448735,BRILL LA COUNTY SUPERVISOR DISTRICT 3 2022; COMMITTEE TO ELECT CRAIG,LOS ANGELES,2026,BRILL LA COUNTY SUPERVISOR DISTRICT 3 2022; COMMITTEE TO ELECT CRAIG,no_match,,,not_seeded,
1474783,CARY DAVIDSON,LOS ANGELES,2026,CARY DAVIDSON,no_match,,,not_seeded,
1475735,"NAZARIN FOR LOS ANGELES CITY COUNCIL 2024, SPONSORED BY WESTERN STATES REGIONAL COUNCIL OF CARPENTERS; BUILDING A STRONGER CALIFORNIA, SUPPORTING ADRIN",LOS ANGELES,2026,"NAZARIN FOR LOS ANGELES CITY COUNCIL 2024, SPONSORED BY WESTERN STATES REGIONAL COUNCIL OF CARPENTERS; BUILDING A STRONGER CALIFORNIA, SUPPORTING ADRIN",no_match,,,not_seeded,
1475044,JAMARAH HAYNER,LOS ANGELES,2026,JAMARAH HAYNER,no_match,,,not_seeded,
1475831,PEDIATRIC MANAGEMENT GROUP,LOS ANGELES,2026,PEDIATRIC MANAGEMENT GROUP,no_match,,,not_seeded,
1476263,ANTI RECIDIVISM COALITION; THE,LOS ANGELES,2026,ANTI RECIDIVISM COALITION; THE,no_match,,,not_seeded,
1475274,CARY DAVIDSON,LOS ANGELES,2026,CARY DAVIDSON,no_match,,,not_seeded,
1476739,KOREATOWN IMMIGRANT WORKERS ALLIANCE (NONPROFIT 501(C)(3)) - YES ON A,LOS ANGELES,2026,KOREATOWN IMMIGRANT WORKERS ALLIANCE (NONPROFIT 501(C)(3)) - YES ON A,no_match,,,not_seeded,
1476900,CALOZA FOR ASSEMBLY 2026,LOS ANGELES,2026,CALOZA FOR ASSEMBLY 2026,no_match,,,not_seeded,
1477358,SARA HERNANDEZ,LOS ANGELES,2026,SARA HERNANDEZ,matched,3ce8b7fa-a703-45be-9e07-71b1a8ebfa8d,2e9ac834-fa2c-43c9-9836-51099837676c,inserted,matches: Sara Hernandez
1477030,MATEAS FOR LAUSD SCHOOL BOARD DISTRICT 4 2026,LOS ANGELES,2026,MATEAS FOR LAUSD SCHOOL BOARD DISTRICT 4 2026,no_match,,,not_seeded,
1476782,MACKENZIE FRACCALVIERI,LOS ANGELES,2026,MACKENZIE FRACCALVIERI,no_match,,,not_seeded,
1476033,STEPHEN JONES,LOS ANGELES,2026,STEPHEN JONES,no_match,,,not_seeded,
1478588,MARCO ROBLES,LOS ANGELES,2026,MARCO ROBLES,no_match,,,not_seeded,
1475416,YAROSLAVKSY BALLOT MEASURE COMMITTEE; COALITION FOR SAFER AND STRONGER NEIGHBORHOODS: KATY,LOS ANGELES,2026,YAROSLAVKSY BALLOT MEASURE COMMITTEE; COALITION FOR SAFER AND STRONGER NEIGHBORHOODS: KATY,no_match,,,not_seeded,
1482818,PICO CALIFORNIA ACTION FUND,LOS ANGELES,2026,PICO CALIFORNIA ACTION FUND,no_match,,,not_seeded,
1477919,"STENO AGENCY, INC.",LOS ANGELES,2026,"STENO AGENCY, INC.",no_match,,,not_seeded,
1485956,ST JOHN'S COMMUNITY HEALTH,LOS ANGELES,2026,ST JOHN'S COMMUNITY HEALTH,no_match,,,not_seeded,
1484934,ANDREW KIM,LOS ANGELES,2026,ANDREW KIM,ambiguous_politician,,,not_seeded,ambiguous matches: e4a6ffc5-4cb7-41f8-9f28-b9bbf6da642a(Andrew C. Kim); 7f6c4fa3-192b-4abf-885b-2006c43a3fc9(Andrew K. Kim)
1479867,BASS; COMMITTEE AGAINST THE RECALL OF KAREN,LOS ANGELES,2026,BASS; COMMITTEE AGAINST THE RECALL OF KAREN,matched,21c9e711-fb18-4afb-884f-08acd2b598ba,77ab4a08-7a6c-4e49-bcbe-62654a37acf4,inserted,matches: Karen Ruth Bass
1433932,ORANGE COUNTY PAC (FEC ID #C00754192) SPONSORED BY OC ACTION,LOS ANGELES,2026,ORANGE COUNTY PAC (FEC ID #C00754192) SPONSORED BY OC ACTION,no_match,,,not_seeded,
1481572,"PUDLO FOR CA STATE SENATE DISTRICT 26, 2026; MAEBE",LOS ANGELES,2026,"PUDLO FOR CA STATE SENATE DISTRICT 26, 2026; MAEBE",matched,d429897d-efa9-4cf4-863b-900325cb7190,442319b0-3f4a-493f-9eef-8d9876074672,inserted,matches: Maebe Pudlo
1485547,"CITIZENS AGAINST OVERPAID CEOS, SPONSORED BY UNITE HERE LOCAL 11",LOS ANGELES,2026,"CITIZENS AGAINST OVERPAID CEOS, SPONSORED BY UNITE HERE LOCAL 11",no_match,,,not_seeded,
1485258,RICH SARIAN,LOS ANGELES,2026,RICH SARIAN,matched,161fa300-f273-4d3b-8bd6-fcd5da9c8aeb,cfc87cc8-c7ba-4316-a624-f47fe0d15b45,inserted,matches: Rich Sarian
1485687,VICTORIA PRECIADO,LOS ANGELES,2026,VICTORIA PRECIADO,no_match,,,not_seeded,
1485730,CARMEN BALBER,LOS ANGELES,2026,CARMEN BALBER,no_match,,,not_seeded,
1478598,AGBEDE FOR GOVERNOR 2026,LOS ANGELES,2026,AGBEDE FOR GOVERNOR 2026,no_match,,,not_seeded,
1485049,"KEARNS, NORMAL HUMAN, FOR LOS ANGELES CITY COUNCIL DISTRICT 5 2026; PETER",LOS ANGELES,2026,"KEARNS, NORMAL HUMAN, FOR LOS ANGELES CITY COUNCIL DISTRICT 5 2026; PETER",no_match,,,not_seeded,
1484293,BAUM FOR PCC BOARD 2026; GEOFF,LOS ANGELES,2026,BAUM FOR PCC BOARD 2026; GEOFF,no_match,,,not_seeded,
1484196,"LEWIS, EDWARD",LOS ANGELES,2026,"LEWIS, EDWARD",no_match,,,not_seeded,
1485845,"HASBROUCK, JENNIFER",LOS ANGELES,2026,"HASBROUCK, JENNIFER",no_match,,,not_seeded,
1485848,"ROOT, MAX",LOS ANGELES,2026,"ROOT, MAX",no_match,,,not_seeded,
1473969,JENNIFER RIVERA,LOS ANGELES,2026,JENNIFER RIVERA,no_match,,,not_seeded,
1482633,"JOHNSTON & HUTCHINSON, LLP",LOS ANGELES,2026,"JOHNSTON & HUTCHINSON, LLP",no_match,,,not_seeded,
1483683,EAST LOS ANGELES CHAMBER OF COMMERCE,LOS ANGELES,2026,EAST LOS ANGELES CHAMBER OF COMMERCE,no_match,,,not_seeded,
1484420,AAPI EQUITY ALLIANCE,LOS ANGELES,2026,AAPI EQUITY ALLIANCE,no_match,,,not_seeded,
1479573,AVIATION ATLANTIC,LOS ANGELES,2026,AVIATION ATLANTIC,no_match,,,not_seeded,
1480273,PLAZA COMMUNITY SERVICES,LOS ANGELES,2026,PLAZA COMMUNITY SERVICES,no_match,,,not_seeded,
1482309,ROLDAN FOR CITY COUNCIL 2026; ELMER,LOS ANGELES,2026,ROLDAN FOR CITY COUNCIL 2026; ELMER,matched,100405fd-4ccc-427d-9ccd-962739d6d292,79eb5ccf-318c-4104-9fcf-68b84a914454,inserted,matches: Elmer Roldan
1479020,CAROLYN MC INTYRE,LOS ANGELES,2026,CAROLYN MC INTYRE,no_match,,,not_seeded,
1481357,RUTH SOSA-MARTINEZ,LOS ANGELES,2026,RUTH SOSA-MARTINEZ,no_match,,,not_seeded,
1486158,FORSYTH FOR MAYOR 2026,LOS ANGELES,2026,FORSYTH FOR MAYOR 2026,no_match,,,not_seeded,
