politician_id,topic_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3
ebe10065-0025-46e5-897e-7a81e4c77ecf,448b1c9a-b6f3-42b8-8f39-d3bbb5bfa9ee,judicial-interpretation,2,"Slotkin voted to impeach Trump twice (2019 and 2021) and has a strong progressive civil rights voting record including 100% HRC ratings; she consistently supports Democratic judicial nominees who prioritize civil rights precedents and a living Constitution approach.",https://en.wikipedia.org/wiki/Elissa_Slotkin,https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,
ebe10065-0025-46e5-897e-7a81e4c77ecf,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,"Slotkin voted YEA on the Feb 2025 Reed amendment to protect Medicare and Medicaid benefits from cuts (vote 75), supports Medicare drug price negotiation, and has backed expanding coverage through the ACA; she opposes privatization while supporting significant expansion of existing programs.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00075.xml,https://en.wikipedia.org/wiki/Elissa_Slotkin,
ebe10065-0025-46e5-897e-7a81e4c77ecf,48cc9585-ec22-4f53-8d42-6839828dd36f,redistricting,2,"Slotkin sponsored a voter registration expansion bill (Feb 2021), supports making voting easier and reducing partisan manipulation of elections, and her broader democracy reform agenda aligns with independent redistricting commission provisions in legislation like the For the People Act.",https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,https://en.wikipedia.org/wiki/Elissa_Slotkin,
ebe10065-0025-46e5-897e-7a81e4c77ecf,6b9ba6d9-1001-43f5-b073-4d37130696fd,religious-freedom,2,"Slotkin earned a 100% HRC rating and supports LGBTQ protections including the Equality Act; her record reflects protecting religious freedom while ensuring it does not override anti-discrimination protections in employment and housing for LGBTQ+ Americans.",https://en.wikipedia.org/wiki/Elissa_Slotkin,https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,
ebe10065-0025-46e5-897e-7a81e4c77ecf,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,1,"Slotkin earned 100% HRC ratings in both the 116th and 117th Congresses and stated that LGBTQ progress must be defended and advanced; as a House member she voted for LGBTQ-affirming legislation, and her record reflects full support for nationwide same-sex marriage with federal benefits and protections.",https://en.wikipedia.org/wiki/Elissa_Slotkin,https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,
ebe10065-0025-46e5-897e-7a81e4c77ecf,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,"OTI records Slotkin as opposing vouchers for private schools and supporting community college earn-while-you-learn programs; she has not backed any voucher programs that divert taxpayer money to private institutions.",https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,,
ebe10065-0025-46e5-897e-7a81e4c77ecf,87d20824-a6e9-407b-983c-65440084a0ab,social-security,2,"OTI records Slotkin as stating Medicare and Social Security are pillars of retirement security and she strongly opposes privatization; her voting record and public statements support maintaining and modestly improving Social Security rather than dramatic expansion or privatization.",https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,https://en.wikipedia.org/wiki/Elissa_Slotkin,
ebe10065-0025-46e5-897e-7a81e4c77ecf,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,"Slotkin voted YEA on S.J.Res. 77 and S.J.Res. 88 (Oct 2025) to terminate Trump's national emergency tariff declarations on Canada and globally, while supporting USMCA implementation and disciplining China on trade; her Michigan manufacturing focus leads her to support selective tariffs protecting key industries over blanket protectionism.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00598.xml,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00600.xml,https://www.ontheissues.org/Senate/Elissa_Slotkin.htm
ebe10065-0025-46e5-897e-7a81e4c77ecf,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,2,"Slotkin advocates making the tax bill more equitable and eliminating loopholes, opposes lower corporate taxes stimulating growth, and supports the Inflation Reduction Act's tax provisions; her record reflects modestly increasing taxes on high earners while maintaining current rates for middle-class families.",https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,https://en.wikipedia.org/wiki/Elissa_Slotkin,
ebe10065-0025-46e5-897e-7a81e4c77ecf,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,"Slotkin has a 100% HRC rating and recorded as supporting LGBTQ progress, but was recorded as Not Voting on the S.9 cloture motion (March 3, 2025) which would have restricted transgender athletes to competing under their birth sex; her overall LGBTQ voting record and HRC endorsements indicate she opposes restrictions on transgender athletes.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00100.xml,https://en.wikipedia.org/wiki/Elissa_Slotkin,
ebe10065-0025-46e5-897e-7a81e4c77ecf,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Slotkin voted YEA on S.Amdt. 299 (Feb 2025) to ensure continued US support for Ukraine against Russian aggression, and co-founded the Ukraine Democracy Defense Lend-Lease Act in 2022 and joined the Congressional Ukraine Caucus; she supports continuing current levels of military and economic aid.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00076.xml,https://en.wikipedia.org/wiki/Elissa_Slotkin,
ebe10065-0025-46e5-897e-7a81e4c77ecf,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,2,"Slotkin sponsored a voter registration expansion bill (Feb 2021), states she supports making voting easier not harder, and backed the For The People Act; her record reflects support for expanded early voting and mail-in voting without requiring an excuse, consistent with broad access without full automatic universal registration.",https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,https://en.wikipedia.org/wiki/Elissa_Slotkin,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,2,"Peters is strongly pro-choice with a NARAL endorsement and has stated he supports safe legal abortion without restrictions; his record supports access at all stages without an explicit public funding mandate, aligning with stance 2.",https://www.ontheissues.org/Senate/Gary_Peters.htm,https://en.wikipedia.org/wiki/Gary_Peters,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,2,"Peters backed the DISCLOSE Act requiring disclosure of dark money and independent expenditures, supports small-donor matching funds, and advocated banning congressional stock trading -- consistent with strictly limiting corporate donations and dark money groups.",https://www.ontheissues.org/Senate/Gary_Peters.htm,,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,"Peters has supported expanded federal childcare subsidies and backed childcare provisions in spending legislation aimed at making childcare affordable for low- and middle-income families.",https://www.ontheissues.org/Senate/Gary_Peters.htm,,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,2,"Peters supports the Equal Rights Amendment, LGBTQ+ employment non-discrimination laws, and transgender bathroom access protections -- focused on strengthening civil rights enforcement and addressing systemic discrimination rather than mandating reparations.",https://www.ontheissues.org/Senate/Gary_Peters.htm,https://en.wikipedia.org/wiki/Gary_Peters,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,2,"Peters voted for the American Clean Energy and Security Act (cap-and-trade) and has stated he proudly voted to invest in renewable energy sources; he supports rapidly transitioning to clean energy and substantially reducing fossil fuel reliance.",https://en.wikipedia.org/wiki/Gary_Peters,https://www.ontheissues.org/Senate/Gary_Peters.htm,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,3,"Peters voted for the Laken Riley Act in January 2025 as one of 12 Senate Democrats, mandating detention of undocumented immigrants convicted of certain crimes, while also supporting DACA and pathways to legal status for long-term residents -- consistent with prioritizing deportation of recent border crossers while allowing long-term residents to seek legal status.",https://en.wikipedia.org/wiki/Gary_Peters,,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,3,"Peters has opposed offshore drilling and backed renewable energy investment while not calling for an outright ban on new fossil fuel permits; his record reflects maintaining current production levels within existing environmental regulations rather than expansion or an immediate ban.",https://www.ontheissues.org/Senate/Gary_Peters.htm,https://en.wikipedia.org/wiki/Gary_Peters,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,"Peters voted for the ACA and explicitly supports a Medicare public option alongside private insurance, while opposing full privatization or single-payer; he backed extending ACA enhanced tax credits in 2025.",https://en.wikipedia.org/wiki/Gary_Peters,https://www.ontheissues.org/Senate/Gary_Peters.htm,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,669cac97-66a6-4087-b036-936fbe62efb3,housing,2,"Peters has sponsored federal funding for redevelopment of abandoned and foreclosed properties and supported bipartisan affordable housing investment, consistent with building affordable housing units and expanding rental assistance programs.",https://www.ontheissues.org/Senate/Gary_Peters.htm,,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,2,"Peters supports DACA protections and a pathway to citizenship for undocumented immigrants; while he voted for the Laken Riley Act enforcement provisions, his overall record reflects significantly expanding legal immigration and creating citizenship pathways.",https://en.wikipedia.org/wiki/Gary_Peters,https://www.ontheissues.org/Senate/Gary_Peters.htm,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,9db07b16-1076-4b7d-ad89-ebe7b51f4336,judicial-criminal-justice,2,"Peters has championed reducing recidivism and mass incarceration, co-authored data-driven crime cooperation bills, and backed criminal justice reform approaches, reflecting support for alternatives to incarceration over purely punitive responses.",https://www.ontheissues.org/Senate/Gary_Peters.htm,,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,"Peters opposes raising the Medicare eligibility age or privatization, backed the Social Security Fairness Act in 2024, and supports lowering drug costs and expanding Medicaid; rated 98% by the Americans Retired Association for his pro-Trust Fund positions.",https://www.ontheissues.org/Senate/Gary_Peters.htm,https://peters.senate.gov/newsroom/press-releases,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,48cc9585-ec22-4f53-8d42-6839828dd36f,redistricting,2,"Peters supported the For the People Act which included independent redistricting commission provisions with equal party representation, consistent with independent commissions rather than partisan legislative control.",https://www.ontheissues.org/Senate/Gary_Peters.htm,,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,c5ab4eab-702f-49b8-9277-8ea53f3785c6,same-sex-marriage,1,"Peters voted Yea on the Respect for Marriage Act in November 2022 (Senate vote 362), which repeals DOMA and requires all states to recognize same-sex marriages with full federal benefits -- the strongest available congressional action for nationwide marriage equality.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=117&session=2&vote=00362,https://en.wikipedia.org/wiki/Gary_Peters,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,"Peters explicitly opposes school vouchers and supports public school funding and student loan subsidies, consistent with fully funding public schools and eliminating voucher programs that divert taxpayer money to private institutions.",https://www.ontheissues.org/Senate/Gary_Peters.htm,,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,87d20824-a6e9-407b-983c-65440084a0ab,social-security,1,"Peters is rated 98% pro-Trust Fund by the Americans Retired Association, calls Social Security one of the most successful programs in our history, and strongly opposes both privatization and raising the retirement age -- consistent with expanding benefits significantly and removing the payroll tax income cap.",https://www.ontheissues.org/Senate/Gary_Peters.htm,,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,"Peters opposes free trade deals harming Michigan workers and supports targeted tariffs against currency manipulation, but backed USMCA and the Ex-Im Bank and pressed the Trump administration on its blanket tariff approach in 2025 -- indicating selective use of tariffs to protect key industries rather than universally high tariffs.",https://www.ontheissues.org/Senate/Gary_Peters.htm,https://en.wikipedia.org/wiki/Gary_Peters,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,2,"Peters proposes a minimum 30% tax rate for those earning over $1 million and criticizes the unfair burden on the middle class, supporting modest increases on high earners while maintaining rates for middle-class families.",https://www.ontheissues.org/Senate/Gary_Peters.htm,,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,"Peters voted Nay on S.9 in the 119th Congress (vote 100), which would have required biological sex at birth for Title IX compliance in school sports, indicating support for transgender athletes competing consistent with their gender identity.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00100,,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Peters voted Yea on Senate Amendment 299 (119th Congress, vote 76) expressing continued U.S. support for Ukraine against Russian aggression; as Homeland Security Committee chairman he oversaw aid implementation and supports ongoing military and economic assistance.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00076,,
7b77ec48-f6d0-4b10-84bf-d15607fcbd2d,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,2,"Peters champions automatic voter registration, expanded early voting periods, and mail-in voting access, and supported the For the People Act -- consistent with expanding early voting and making mail-in voting available to all voters without requiring an excuse.",https://www.ontheissues.org/Senate/Gary_Peters.htm,,
