politician_id,topic_id,topic_key,value,notes,source_url
55d9d0b6-78a3-460b-97b9-87913ffc8e85,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
d1a30768-52e8-4a0d-badc-3e5f2f5792c7,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
5946ad0c-ddf5-4674-840e-6968105042cd,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
848ac881-004b-436a-9a17-dfacbd33de5a,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
c0bf0c64-6254-40a7-b810-8717977759dd,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
e94337e1-4776-4058-87b4-32dfeb7732a0,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
ac558ee8-ecae-47b6-a25e-46307521b4af,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
0945acd2-cb51-49ad-a22f-6043d2e61520,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
a92085b6-642a-4cf6-a73e-c985a6fd09fa,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
9273ed81-2052-428a-b39d-849abeef270b,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
f45e2178-2a05-4974-8af8-379662412060,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
cd422f8c-913b-4280-987b-9383ead34e85,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
7a76712a-38cd-41de-b260-cd0127284f16,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
768ac1cf-a599-4ddb-943c-c985fafb2607,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
458a60ba-a235-4b36-80bb-8b537375a4ff,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
a4b61b58-9006-4e58-952d-abeb2521cda0,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
7217c1b4-6fae-447d-9566-f2513319fa94,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
cf68a5cd-f375-4296-8a87-1828d903baea,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
5c24446e-c9d6-4dda-9703-e3c049798315,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
69870c10-cea2-43c2-8cf9-bfcaf0b82265,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
916afe40-4061-476f-9a54-b271b32778d2,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
7ced90a8-39dc-447e-ba33-e3af4cd47473,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
38b5030a-aa8b-4363-8b62-3ec384d22088,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
9d191d69-084f-4941-bc0a-c59d336f032e,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
409ad653-a4fc-41d0-bb61-a933c5bc45c7,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
a16b94b0-dd22-40a9-af91-03295ea27986,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
4754dede-4a3b-4280-a8b1-7497530107f7,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
d423151e-8477-470d-8f73-ba7d2092f714,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
6e3c30f5-52be-48b0-b5b4-383e5d745c57,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
ff266ecf-9ea5-4282-b729-9830cc8abfa3,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
f0fafa0e-3dd9-4d50-bc5e-c96315f766d7,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
04e1a744-acf5-4453-9172-7135b6bfce96,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
3089c813-f0a8-46af-9a7b-1699129037e9,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
