full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Yvette D. Clarke,,school-vouchers,1,Voted against the SOAR Act which would have funded scholarships for D.C. students to attend private schools; explicitly opposes 'private and religious school voucher programs'; voted YES on $40 billion for green public school modernization; co-sponsored the Fix America's Schools Today Act ($25 billion for public schools). Record matches fully funding public schools and eliminating voucher programs.,https://www.ontheissues.org/NY/Yvette_Clarke_Education.htm,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,,
Yvette D. Clarke,,social-security,2,"Signed the 'Social Security Protectors Pledge' rejecting any effort to privatize or scale back Social Security benefits or raise the retirement age; co-sponsored opposition to Chained CPI benefit cuts; rated 100% by the Alliance for Retired Americans. Opposes cuts but has not specifically called for removing the payroll tax income cap, aligning with modestly increasing benefits while protecting higher earners' contributions.",https://www.ontheissues.org/NY/Yvette_Clarke_Social_Security.htm,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,,
Yvette D. Clarke,,tariffs,3,"Voted YES on Peru Free Trade Agreement (2007); voted NO on USMCA seeking 'more environmental & job protections'; signed the Currency Reform for Fair Trade Act supporting tariffs on currency-manipulating nations; signed the TRADE Act requiring labor, human rights, and environmental standards for trade agreements. Pattern is selective use of tariffs to protect workers and key industries rather than blanket protectionism.",https://www.ontheissues.org/NY/Yvette_Clarke_Free_Trade.htm,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,,
Yvette D. Clarke,,taxes,1,Co-sponsored the Paying a Fair Share Act establishing a 30% minimum tax for those earning over $1 million ('Buffett Rule'); opposed Bush-era tax cuts as disproportionately benefiting the wealthy; voted against the Death Tax Repeal Act; endorsed Progressive Caucus platform for progressive taxation where 'tax relief must flow to those who need it the most.' Record matches significantly raising taxes on wealthy individuals and large corporations.,https://www.ontheissues.org/NY/Yvette_Clarke_Tax_Reform.htm,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,,
Yvette D. Clarke,,voting-rights,1,Supports automatic voter registration and 'establishing 15 days of early voting in all states'; opposes voter ID requirements as voter suppression; challenged 2000 Florida election results citing 'overwhelming evidence of official misconduct' and voter suppression. Record of opposing restrictions and supporting expanded automatic access aligns with automatically registering all eligible citizens to vote.,https://www.ontheissues.org/NY/Yvette_Clarke.htm,https://www.ontheissues.org/NY/Yvette_Clarke_Principles_+_Values.htm,,,
Daniel Goldman,,abortion,2,"Goldman supports abortion access as a healthcare decision and called Dobbs v. Jackson ""one of the very worst opinions that the Supreme Court has ever issued."" In June 2023 he and Rep. Judy Chu pressed major pharmacies to sell mifepristone. He acknowledged personal viability views but emphasized that personal views are secondary to reproductive choice, placing him at value 2 (legal and accessible through second trimester with rare exceptions).",https://en.wikipedia.org/wiki/Dan_Goldman,,,Dobbs v. Jackson [was] one of the very worst opinions that the Supreme Court has ever issued.,Dobbs v. Jackson [was] one of the very worst opinions that the Supreme Court has ever issued.
Daniel Goldman,,childcare,1,"Goldman explicitly supports universal childcare as part of his economic platform. Wikipedia documents him as supporting ""universal child care"" alongside paid family leave and minimum wage increases, aligning with value 1 (publicly funded universal childcare so that all families have access regardless of income).",https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Daniel Goldman,,civil-rights,2,"Goldman supports the Equality Act, is a member of the Congressional Equality Caucus, and has supported LGBTQ+ rights broadly. His support for strengthening civil rights protections for LGBTQ+ individuals and minority communities aligns with value 2 (strengthen civil rights enforcement and address systemic discrimination).",https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Daniel Goldman,,climate-change,2,"Goldman supports Green New Deal principles and calls climate change an ""existential threat."" He advocates public-private partnerships to incentivize renewable energy investment and is a member of the Sustainable Energy and Environment Coalition, consistent with value 2 (rapidly transition to renewable energy and phase out fossil fuels).",https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Daniel Goldman,,deportation,2,"Goldman introduced the Immigration Court Efficiency and Children's Court Act of 2023, which sought to streamline immigration proceedings rather than expand deportations. His Progressive Caucus membership and immigration reform orientation align with value 2 (only deport people convicted of serious violent crimes).",https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Daniel Goldman,,fossil-fuels,2,"Goldman supports Green New Deal principles and publicly calls climate change an existential threat, advocating clean energy transitions. He is a member of the Sustainable Energy and Environment Coalition. His policy advocacy aligns with stopping new fossil fuel permits (value 2), though he has not explicitly called for an immediate ban on all new drilling.",https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Daniel Goldman,,healthcare,1,"Goldman co-sponsored the Medicare for All Act in 2023, representing his most recent and definitive position despite having opposed it during his 2022 campaign when he favored a public option. Actions over words: the bill cosponsorship in Congress is the strongest signal, placing him at value 1 (make healthcare free and available to everyone through the public sector).",https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Daniel Goldman,,housing,3,"Goldman advocates public-private partnerships for affordable housing, supports private developer construction of new units, backs full NYCHA funding, and supports federal dollars for private firms to update NYCHA properties. This blended approach — government subsidies alongside private markets — aligns with value 3 (targeted help like subsidies for affordable projects and easier permits).",https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Daniel Goldman,,immigration,2,"Goldman introduced the Immigration Court Efficiency and Children's Court Act of 2023 to improve legal immigration processes, is a member of the Progressive Caucus, and supports legal immigration pathways and court access for children. His overall posture aligns with value 2 (keep legal immigration open and let most residents use public services regardless of status).",https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Daniel Goldman,,medicare/aid,1,Goldman co-sponsored the Medicare for All Act (2023) and introduced the Strengthening Medicaid for Serious Mental Illness Act. The Medicare for All cosponsorship is definitive evidence aligning with value 1 (expand Medicare to cover everyone regardless of age).,https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Daniel Goldman,,same-sex-marriage,1,Goldman supports the Equality Act (which requires all states to recognize same-sex marriages and extends federal protections) and is a member of the Congressional Equality Caucus. This aligns with value 1 (require all states to recognize same-sex marriages and provide full federal benefits and protections).,https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Daniel Goldman,,taxes,1,"Goldman supports ""corporate tax fairness,"" backed the PRO Act, opposed the Fiscal Responsibility Act of 2023 (spending cuts deal), and supports raising the minimum wage — all consistent with a progressive fiscal stance favoring higher taxes on wealthy individuals and large corporations to fund expanded public services. Aligns with value 1.",https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Daniel Goldman,,ukraine-support,2,"Goldman backs U.S. aid to Ukraine and Russian sanctions, and is a member of the Congressional Ukraine Caucus. This consistent support for existing aid levels places him at value 2 (continue providing current levels of military and economic aid to help Ukraine defend itself).",https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Daniel Goldman,,voting-rights,2,"Goldman introduced the Early Voting Act and is a member of the Voting Rights Caucus, both signaling strong support for expanding voter access. Expanding early voting periods aligns with value 2 (expand early voting and make mail-in voting available to all voters without requiring an excuse).",https://en.wikipedia.org/wiki/Dan_Goldman,,,,
Nicole Malliotakis,,abortion,3,"In her 2017 NYC mayoral campaign she said her position was ""not black or white"" and ""I am not against abortion"" while opposing taxpayer-funded abortions and late-term procedures. She voted NO on New York's Reproductive Health Act (2019) which permitted abortions after 24 weeks for health threats, and has been classified pro-life by Project Vote Smart (Sep 2020) while not supporting a full Roe v. Wade reversal. Her moderate pro-life record aligns with allowing abortion in the first trimester and in cases of rape, incest, or maternal health risks.",https://en.wikipedia.org/wiki/Nicole_Malliotakis,https://www.ontheissues.org/NY/Nicole_Malliotakis.htm,,,
Nicole Malliotakis,,civil-rights,4,"Malliotakis voted for the ERA deadline extension (March 2021) but voted against the George Floyd Justice in Policing Act (Feb 2021), stating the bill posed a ""grave danger to law-abiding police officers,"" and voted against the Equality Act. Her record reflects support for limiting federal civil rights enforcement to clear cases of discrimination rather than expanding mandates.",https://www.ontheissues.org/NY/Nicole_Malliotakis_Civil_Rights.htm,https://www.ontheissues.org/NY/Nicole_Malliotakis_Crime.htm,,voted against H.R. 1280--this bill poses a grave danger to law-abiding police officers,voted against H.R. 1280--this bill poses a grave danger to law-abiding police officers
Nicole Malliotakis,,climate-change,4,"The League of Conservation Voters gave Malliotakis a 7% lifetime score and 9% in 2025, reflecting consistent votes against environmental and climate protection measures (29 anti-environment votes in 2025 alone). Her record reflects letting market forces drive any energy transition rather than government-mandated climate action.",https://www.lcv.org/congressional-scorecard/nicole-malliotakis/,https://en.wikipedia.org/wiki/Nicole_Malliotakis,,,
Nicole Malliotakis,,deportation,4,"Malliotakis opposes sanctuary city status for undocumented immigrants, opposed driver's licenses for undocumented immigrants in the NY State Assembly, and has repeatedly called for additional U.S.-Mexico border security measures. She voted against the NO BAN Act (Feb 2021) which would have limited presidential authority to restrict entry from non-cooperating countries. Her record aligns with deporting all people without legal status, prioritizing those with criminal records.",https://en.wikipedia.org/wiki/Nicole_Malliotakis,https://www.ontheissues.org/NY/Nicole_Malliotakis_Immigration.htm,,,
Nicole Malliotakis,,fossil-fuels,4,"The League of Conservation Voters gave Malliotakis a 7% lifetime score and 9% in 2025, with 29 anti-environment votes in 2025. Her consistent voting against environmental restrictions and energy regulations indicates support for expanding fossil fuel drilling permits rather than maintaining or restricting current production levels.",https://www.lcv.org/congressional-scorecard/nicole-malliotakis/,https://www.ontheissues.org/NY/Nicole_Malliotakis.htm,,,
Nicole Malliotakis,,healthcare,4,"Malliotakis criticized the Affordable Care Act as ""strangling the business community"" and consistently opposed ACA-related legislation. As a Republican on the House Ways and Means Committee, her record reflects support for limiting government healthcare assistance to the poorest individuals while leaving most Americans to employers and private insurance markets.",https://en.wikipedia.org/wiki/Nicole_Malliotakis,https://www.ontheissues.org/NY/Nicole_Malliotakis.htm,,,
Nicole Malliotakis,,immigration,4,"Malliotakis opposes sanctuary cities, opposed driver's licenses for undocumented immigrants in the NY State Assembly, supports additional border security measures, and voted against the NO BAN Act (2021) limiting presidential travel restrictions. While classified broadly pro-immigrant by PVS, her votes support reducing access to public services for those without legal status and stricter immigration enforcement.",https://en.wikipedia.org/wiki/Nicole_Malliotakis,https://www.ontheissues.org/NY/Nicole_Malliotakis_Immigration.htm,,,
Nicole Malliotakis,,medicare/aid,4,"Malliotakis voted for the One Big Beautiful Bill Act (July 3, 2025), which includes Medicaid work requirements and significant Medicaid spending reductions. Her opposition to the ACA and support for Republican fiscal priorities indicates a preference for partially privatizing Medicare and reducing Medicaid coverage rather than expanding these programs.",https://en.wikipedia.org/wiki/Nicole_Malliotakis,https://www.ontheissues.org/NY/Nicole_Malliotakis.htm,,,
Nicole Malliotakis,,redistricting,4,"Malliotakis voted against the For the People Act (H.R.1, March 2021) which included provisions for independent redistricting commissions. Her opposition to this reform places her in the camp favoring state legislatures with court oversight rather than independent citizen commissions for drawing district boundaries.",https://www.ontheissues.org/NY/Nicole_Malliotakis_Government_Reform.htm,https://en.wikipedia.org/wiki/Nicole_Malliotakis,,,
Nicole Malliotakis,,same-sex-marriage,2,"Malliotakis voted for the Respect for Marriage Act in both July 2022 and December 2022, which requires federal recognition of same-sex marriages while protecting religious organizations' right to decline participation. In 2022 she expressed deep regret for her 2011 vote against New York's Marriage Equality Act. Her current position supports nationwide SSM with protections for organizations that decline participation.",https://en.wikipedia.org/wiki/Nicole_Malliotakis,https://www.ontheissues.org/NY/Nicole_Malliotakis_Families_+_Children.htm,,I expressed my deep regret for voting against...same-sex marriage,I expressed my deep regret for voting against...same-sex marriage
Nicole Malliotakis,,taxes,4,"Malliotakis is classified anti-taxation by Project Vote Smart (Sep 2020), supports lowering corporate taxes to promote economic growth, voted against the $1.9 trillion American Rescue Plan (Feb 2021), and voted for the One Big Beautiful Bill Act (July 2025) which extends and expands Trump-era tax cuts. Her record consistently supports cutting taxes and scaling back government spending.",https://www.ontheissues.org/NY/Nicole_Malliotakis_Tax_Reform.htm,https://www.ontheissues.org/NY/Nicole_Malliotakis_Corporations.htm,https://en.wikipedia.org/wiki/Nicole_Malliotakis,,
Nicole Malliotakis,,voting-rights,4,"Malliotakis voted against the For the People Act (H.R.1, March 2021) which would have established automatic voter registration, same-day registration, universal vote-by-mail, and expanded early voting. OnTheIssues categorizes her as opposing voter registration and voter access expansion. Her position aligns with requiring photo ID and maintaining updated voter rolls.",https://www.ontheissues.org/NY/Nicole_Malliotakis_Government_Reform.htm,https://www.ontheissues.org/NY/Nicole_Malliotakis.htm,,,
Jerrold Nadler,,abortion,1,"Nadler sponsored the Freedom of Choice Act (2004 and 2007) to protect abortion access at all stages. Rated 100% by NARAL and 0% by NRLC. Explicitly stated support for ""access safe, legal abortion without restrictions"" and a ""Constitutional right to terminate pregnancy for health."" Voted NO on all partial-birth abortion bans.",https://www.ontheissues.org/NY/Jerrold_Nadler.htm,https://en.wikipedia.org/wiki/Jerry_Nadler,,"""Access safe, legal abortion without restrictions""","""Access safe, legal abortion without restrictions"""
Jerrold Nadler,,campaign-finance,2,Voted YES on Shays-Meehan soft money ban (2002) and supported DISCLOSE Act requiring full disclosure of independent campaign expenditures (2012). Co-sponsored the Government by the People Act establishing small-donor matching with $50 vouchers (2014–2015). Voted YES on requiring lobbyist disclosure of bundled donations (2007). Aligns with strictly limiting corporate donations and dark money.,https://www.ontheissues.org/NY/Jerrold_Nadler_Government_Reform.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,"""Public financing of federal campaigns by vouchers""","""Public financing of federal campaigns by vouchers"""
Jerrold Nadler,,civil-rights,2,Rated 100% by NAACP and endorsed by the Feminist Majority. Co-sponsored the Constitutional Amendment for women's equal rights (2011) and wage discrimination enforcement legislation (2013). Supported the Equality Act (2019) expanding civil rights protections based on sexual orientation and gender identity. Voted YES on enforcement of gender identity anti-discrimination protections.,https://www.ontheissues.org/NY/Jerrold_Nadler_Civil_Rights.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,"""Enforce against wage discrimination based on gender""","""Enforce against wage discrimination based on gender"""
Jerrold Nadler,,climate-change,2,"Co-sponsored H.Res.319 calling for a Green New Deal (April 2023), describing it as a '10-year national mobilization.' Previously stated support for '50% clean and carbon free electricity by 2030' (March 2016). Voted YES on prohibiting offshore oil drilling and removing oil subsidies. Rated 95% by LCV. Positions align with rapid transition to clean energy.",https://www.ontheissues.org/NY/Jerrold_Nadler.htm,https://en.wikipedia.org/wiki/Jerry_Nadler,,"""Green New Deal: 10-year national mobilization""","""Green New Deal: 10-year national mobilization"""
Jerrold Nadler,,deportation,2,"Rated 0% by FAIR (immigration enforcement). Co-sponsored the Fair Day in Court for Kids Act providing counsel for children in removal proceedings (2016). Voted NO on building the border fence (Secure Fence Act 2006), arguing that enforcement alone cannot address root causes. Co-sponsored expanding family-based visa caps. His record consistently opposes broad deportation.",https://www.ontheissues.org/NY/Jerrold_Nadler_Immigration.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,"""So long as employers need workers in this country...undocumented immigration will never be controlled""","""So long as employers need workers in this country...undocumented immigration will never be controlled"""
Jerrold Nadler,,fossil-fuels,2,Voted YES on prohibiting offshore oil drilling and removing oil subsidies. Opposes ANWR development. Co-sponsored Green New Deal calling for transitioning away from fossil fuels. Rated 95% by LCV. His overall record shows opposition to new fossil fuel permits consistent with stopping new drilling permits rather than an outright immediate ban.,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,https://en.wikipedia.org/wiki/Jerry_Nadler,,,
Jerrold Nadler,,healthcare,2,"Stated 'Make health care a right, not a privilege' and co-sponsored a public insurance option via healthcare exchanges (2011). Member of the Medicare for All Caucus but primary legislative position supports a mix of expanded public programs and regulated private insurance. Voted NO on ACA repeal (2015) and YES on expanding CHIP. Rated 100% APHA.",https://www.ontheissues.org/NY/Jerrold_Nadler_Health_Care.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,"""Make health care a right, not a privilege""","""Make health care a right, not a privilege"""
Jerrold Nadler,,immigration,2,"Rated 0% by FAIR (immigration restriction). Supports pathways to citizenship, increased family-based and high-skill visa caps, and legal representation for immigrants in removal proceedings. Voted NO on border fence, opposed Trump's emergency border declaration. Co-sponsored Fairness for High-Skilled Immigrants Act (2019) raising visa caps. Favors keeping immigration broadly open with full public services access.",https://www.ontheissues.org/NY/Jerrold_Nadler_Immigration.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,"""Increase both high-skill and family-based visa caps""","""Increase both high-skill and family-based visa caps"""
Jerrold Nadler,,medicare/aid,2,"Member of the Medicare for All Caucus (Wikipedia). Supported Medicare buy-in at age 55+, expanding CHIP and Medicaid, and allowing Medicare to negotiate drug prices (2007). Opposed the Ryan Budget voucher proposal (2011). His documented positions show support for significantly expanding Medicare and Medicaid coverage, aligning with lowering the Medicare eligibility age and major Medicaid expansion.",https://www.ontheissues.org/NY/Jerrold_Nadler_Health_Care.htm,https://en.wikipedia.org/wiki/Jerry_Nadler,,,
Jerrold Nadler,,religious-freedom,2,"The ACLU quoted Nadler's stated principle: 'Religious freedom in America means that we all have a right to our religious beliefs, but this does not give us the right to use our religion to impose those beliefs on others.' Supported the Equality Act (2019), which restricts religious exemptions from anti-discrimination law. His record supports protecting religious liberty while preventing it from overriding civil rights protections.",https://www.ontheissues.org/NY/Jerrold_Nadler_Civil_Rights.htm,,,"""Religious freedom in America means that we all have a right to our religious beliefs, but this does not give us the right to use our religion to impose those beliefs on others.""","""Religious freedom in America means that we all have a right to our religious beliefs, but this does not give us the right to use our religion to impose those beliefs on others."""
Jerrold Nadler,,same-sex-marriage,1,Voted NO on constitutional amendments banning same-sex marriage (2004 and 2006). Co-introduced the Respect for Marriage Act (2009) to repeal the Defense of Marriage Act and require federal recognition of same-sex marriages. Supported the Equality Act (2019) extending full federal protections. Rated 100% by HRC. Positions align with requiring all states to recognize same-sex marriages with full federal benefits.,https://www.ontheissues.org/NY/Jerrold_Nadler_Civil_Rights.htm,https://en.wikipedia.org/wiki/Jerry_Nadler,,,
Jerrold Nadler,,school-vouchers,1,"Explicitly stated 'Oppose private and religious school voucher programs' (Oct 2015). Voted NO on the DC Opportunity Scholarship Program (2011) and against vouchers for private and parochial schools (1997, 1998). Rated 100% by NEA on pro-public education votes. Consistently opposes diverting public funds to private schools.",https://www.ontheissues.org/NY/Jerrold_Nadler_Education.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,"""Oppose private and religious school voucher programs""","""Oppose private and religious school voucher programs"""
Jerrold Nadler,,social-security,2,Stated 'Reject privatization; don't raise retirement age' (Aug 2010). Opposed chained CPI reductions that would reduce benefits. Supported excluding Social Security from deficit reduction (2011). Rated 100% by ARA. His positions reflect defending and modestly strengthening the program rather than the major expansion with payroll cap removal of value=1.,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,,"""Reject privatization; don't raise retirement age""","""Reject privatization; don't raise retirement age"""
Jerrold Nadler,,tariffs,3,Voted NO on CAFTA and US-China permanent normal trade relations. Stated support for imposing 'tariffs against countries manipulating currency' (Feb 2011) and reviewing trade agreements for human rights violations. Rated 50% by CATO (mixed trade record). His record shows selective use of tariffs to protect American industries and workers rather than broad protectionism or free trade.,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,,"""Impose tariffs against countries manipulating currency""","""Impose tariffs against countries manipulating currency"""
Jerrold Nadler,,taxes,1,"Rated 100% by Citizens for Tax Justice for supporting progressive taxation. Voted NO on Bush tax cuts and capital gains reductions. Supports raising estate taxes to 1990s levels ('Raising estate tax to 1990s level means $448B revenue,' Apr 2015). Opposes tax breaks for high-income earners; proposed adjusting income tax brackets to reflect cost-of-living differences to benefit New Yorkers.",https://www.ontheissues.org/NY/Jerrold_Nadler.htm,https://en.wikipedia.org/wiki/Jerry_Nadler,,"""Raising estate tax to 1990s level means $448B revenue""","""Raising estate tax to 1990s level means $448B revenue"""
Jerrold Nadler,,trans-athletes,1,"Voted YES on the Maloney Amendment (2016) enforcing protections against gender identity discrimination for federal contractors. Co-sponsored and voted YES on the Equality Act (2019), which prohibits discrimination based on gender identity in all public accommodations. Rated 100% by HRC. His documented record shows consistent support for allowing transgender individuals to participate according to their gender identity without restrictions.",https://www.ontheissues.org/NY/Jerrold_Nadler_Civil_Rights.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,,
Jerrold Nadler,,ukraine-support,2,"Signed the House Judiciary Impeachment Report (Dec 13, 2019) stating the $391 million in military assistance to Ukraine was 'critical' and that 'every relevant Executive Branch agency agreed that continued American support for Ukraine was in America's national security interests.' Also signed the Impeachment Trial Memorandum (Jan 2020) condemning the withholding of this aid. His record reflects consistent support for maintaining military and economic aid to Ukraine.",https://www.ontheissues.org/NY/Jerrold_Nadler_Foreign_Policy.htm,,,"""every relevant Executive Branch agency agreed that continued American support for Ukraine was in America's national security interests""","""every relevant Executive Branch agency agreed that continued American support for Ukraine was in America's national security interests"""
Jerrold Nadler,,voting-rights,1,Co-sponsored the Voter Empowerment Act authorizing automated voter registration and same-day registration (2015). Stated 'No photo IDs to vote; they suppress the vote' (June 2014) and 'Automatic voter registration for all citizens' (Mar 2015). Supported the SIMPLE Voting Act establishing a minimum 15-day early voting period (2012). Also supported public financing of campaigns via vouchers.,https://www.ontheissues.org/NY/Jerrold_Nadler_Government_Reform.htm,https://www.ontheissues.org/NY/Jerrold_Nadler.htm,,"""Automatic voter registration for all citizens""","""Automatic voter registration for all citizens"""
Adriano Espaillat,,abortion,1,"Cosponsored the Women's Health Protection Act banning anti-abortion limitations on services through all stages of pregnancy, and introduced H.Res.28 in January 2023 condemning the Supreme Court's Dobbs decision while committing to advancing reproductive justice. Supports unrestricted access to safe, legal abortion.",https://www.ontheissues.org/NY/Adriano_Espaillat_Abortion.htm,https://en.wikipedia.org/wiki/Adriano_Espaillat,,,
Adriano Espaillat,,campaign-finance,2,Cosponsored the Government By the People Act (H.R.20) establishing public financing through voter vouchers and a 6:1 matching fund mechanism; prohibits participating candidates from controlling leadership PACs. Reflects strong support for limiting private and corporate money in politics.,https://www.ontheissues.org/NY/Adriano_Espaillat_Government_Reform.htm,https://www.ontheissues.org/NY/Adriano_Espaillat.htm,,,
Adriano Espaillat,,childcare,2,"Organized over 35,000 home-based daycare providers to gain access to healthcare and better compensation; voted YES on the $1.9 trillion American Rescue Plan (March 2021) which included significant childcare subsidies and provider grants for low- and middle-income families.",https://www.ontheissues.org/NY/Adriano_Espaillat_Jobs.htm,https://www.ontheissues.org/NY/Adriano_Espaillat_Budget_+_Economy.htm,,,
Adriano Espaillat,,civil-rights,2,"Cosponsored ERA ratification (H.J.Res.17, March 2021), supported the Equity and Inclusion Enforcement Act authorizing private lawsuits against discrimination in federally-funded education, and sponsored a national ban on racial profiling. Focuses on strengthening civil rights enforcement and addressing systemic discrimination.",https://www.ontheissues.org/NY/Adriano_Espaillat_Civil_Rights.htm,https://www.ontheissues.org/NY/Adriano_Espaillat.htm,,,
Adriano Espaillat,,climate-change,2,Cosponsored the Green New Deal resolution calling for a 10-year national mobilization to achieve net-zero greenhouse gas emissions — explicitly targeting a rapid transition away from fossil fuels toward renewables by 2030. This aligns with value 2: rapidly transition to renewable energy and phase out fossil fuels.,https://www.ontheissues.org/NY/Adriano_Espaillat_Energy_+_Oil.htm,https://www.ontheissues.org/NY/Adriano_Espaillat.htm,,,
Adriano Espaillat,,deportation,1,Opposes mandatory deportation; as the first formerly undocumented immigrant in Congress he has consistently fought to protect undocumented residents from removal. Supported the American Dream and Promise Act and visited detention facilities to advocate for detained immigrants.,https://www.ontheissues.org/NY/Adriano_Espaillat_Immigration.htm,https://en.wikipedia.org/wiki/Adriano_Espaillat,,"""bring undocumented immigrants out of the shadows""",bring undocumented immigrants out of the shadows
Adriano Espaillat,,fossil-fuels,2,Cosponsored the Green New Deal resolution which calls for stopping new fossil fuel development as part of a net-zero mobilization; his support for the Green New Deal framework — not just modest regulation — places him at value 2: stopping new permits for fossil fuel drilling.,https://www.ontheissues.org/NY/Adriano_Espaillat_Energy_+_Oil.htm,https://www.ontheissues.org/NY/Adriano_Espaillat.htm,,,
Adriano Espaillat,,healthcare,1,"Member of the Medicare for All Caucus in Congress, indicating support for a fully public universal healthcare system covering all Americans regardless of income. Caucus membership reflects commitment to replacing the current multi-payer system with a single government-run program.",https://en.wikipedia.org/wiki/Adriano_Espaillat,https://www.ontheissues.org/NY/Adriano_Espaillat.htm,,,
Adriano Espaillat,,housing,2,"Championed rent regulations protecting over 2.5 million tenants in New York State, restored 50,000 units to affordability, and secured $100 million for public housing. Advocates for publicly funded affordable housing construction, aligning with value 2: rent caps, requiring affordable units in new developments, and publicly funded housing.",https://www.ontheissues.org/NY/Adriano_Espaillat_Welfare_+_Poverty.htm,https://en.wikipedia.org/wiki/Adriano_Espaillat,,,
Adriano Espaillat,,immigration,1,"As the first formerly undocumented immigrant in Congress, supports making it easier to immigrate legally and letting undocumented residents fully use public services. Cosponsored the NO BAN Act (2021), increased visa caps (Fairness for High-Skilled Immigrants Act, 2019), and the American Dream and Promise Act providing pathways to citizenship.",https://www.ontheissues.org/NY/Adriano_Espaillat_Immigration.htm,https://en.wikipedia.org/wiki/Adriano_Espaillat,,,
Adriano Espaillat,,medicare/aid,1,"Member of the Medicare for All Caucus in Congress, supporting expansion of Medicare to cover all Americans regardless of age. His caucus membership aligns with value 1: expand Medicare to cover everyone regardless of age.",https://en.wikipedia.org/wiki/Adriano_Espaillat,https://www.ontheissues.org/NY/Adriano_Espaillat.htm,,,
Adriano Espaillat,,religious-freedom,2,"Cosponsored the NO BAN Act (2021) prohibiting religious discrimination in immigration, and voted YES on the Combating International Islamophobia Act (H.R.5665). His record reflects protecting religious freedom while ensuring it does not override anti-discrimination protections in public institutions.",https://www.ontheissues.org/NY/Adriano_Espaillat_Immigration.htm,https://www.ontheissues.org/NY/Adriano_Espaillat_Homeland_Security.htm,,,
Adriano Espaillat,,same-sex-marriage,1,"Voted YES on New York State's Marriage Equality Act in 2011, citing marriage as a fundamental human right; member of the Congressional LGBT Equality Caucus. Supports full federal recognition and equal benefits for same-sex couples nationwide.",https://www.ontheissues.org/NY/Adriano_Espaillat_Civil_Rights.htm,https://en.wikipedia.org/wiki/Adriano_Espaillat,,,
Adriano Espaillat,,social-security,2,"Member of the Expand Social Security Caucus in Congress, indicating support for increasing Social Security benefits. Without specific documented cosponsorship of removing the payroll tax income cap entirely, the evidence best supports value 2: increasing benefits modestly while raising taxes on higher earners.",https://en.wikipedia.org/wiki/Adriano_Espaillat,,,,
Adriano Espaillat,,tariffs,3,Voted NO on the USMCA Implementation Act (December 2019) because the deal lacked sufficient environmental and labor protections. This reflects selective use of trade conditions to protect workers and environmental standards — not blanket protectionism — aligning with value 3: use tariffs selectively to protect key industries and jobs.,https://www.ontheissues.org/NY/Adriano_Espaillat_Free_Trade.htm,https://www.ontheissues.org/NY/Adriano_Espaillat.htm,,,
Adriano Espaillat,,taxes,1,"Voted NAY on the Tax Cuts and Jobs Act (2017), opposing corporate tax reductions from 35% to 21% and citing $1.5 trillion deficit increase and future cuts to domestic programs. Voted YES on the $1.9 trillion American Rescue Plan. Consistent record supporting higher taxes on wealthy individuals and corporations to fund public services.",https://www.ontheissues.org/NY/Adriano_Espaillat_Corporations.htm,https://www.ontheissues.org/NY/Adriano_Espaillat_Budget_+_Economy.htm,,,
Adriano Espaillat,,ukraine-support,2,"Member of the Congressional Ukraine Caucus, indicating ongoing support for Ukraine's defense against Russia. No documented opposition to Ukraine aid found; caucus membership reflects alignment with continuing current military and economic aid levels to help Ukraine defend itself.",https://en.wikipedia.org/wiki/Adriano_Espaillat,,,,
Adriano Espaillat,,voting-rights,1,"Cosponsored H.R.12 establishing automatic voter registration, same-day registration, online registration, and restoring voting rights for formerly incarcerated individuals; cosponsored the For the People Act expanding early voting and mail-in voting; and H.R.949 making Election Day a federal holiday.",https://www.ontheissues.org/NY/Adriano_Espaillat_Government_Reform.htm,https://www.ontheissues.org/NY/Adriano_Espaillat.htm,,,
