politician_id,topic_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3
750717e7-1f22-42a7-86fd-e065caf343de,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,"Cantwell voted for NAFTA and the 2005 Central America Free Trade Agreement (CAFTA) and supports trade opportunities for Washington state companies. However she also backed windfall profits taxes on oil and selective market manipulation rules. Her record reflects selective use of tariffs to protect key industries rather than free-trade absolutism or broad protectionism.",https://en.wikipedia.org/wiki/Maria_Cantwell,https://www.ontheissues.org/Senate/Maria_Cantwell.htm,
750717e7-1f22-42a7-86fd-e065caf343de,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,2,"Cantwell holds a 15% NTU rating (strong opposition to tax cuts) and an 80% CTJ rating (progressive taxation support). OTI records her position as reversing federal income tax cuts for the wealthy and maintaining the inheritance tax while supporting middle-class relief. She voted for the Inflation Reduction Act corporate minimum tax in 2022.",https://www.ontheissues.org/Senate/Maria_Cantwell.htm,https://en.wikipedia.org/wiki/Maria_Cantwell,
750717e7-1f22-42a7-86fd-e065caf343de,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,"Cantwell voted NAY on the cloture motion for S.9, the Protection of Women and Girls in Sports Act (Senate vote 100, March 2025), which would have required transgender athletes to compete only on teams matching their biological sex. Her consistent support for transgender non-discrimination protections reflects a position of allowing transgender athletes to compete on teams matching their gender identity.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00100.htm,https://en.wikipedia.org/wiki/Maria_Cantwell,
750717e7-1f22-42a7-86fd-e065caf343de,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Cantwell voted YEA on Senate Amendment 299 (Reed Amdt. No. 299 to S.Con.Res. 7, Senate vote 76, February 2025), affirming continued U.S. support for Ukraine against Russian aggression. This reflects her position of continuing current levels of military and economic aid to help Ukraine defend itself.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00076.htm,https://en.wikipedia.org/wiki/Maria_Cantwell,
750717e7-1f22-42a7-86fd-e065caf343de,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,2,"OTI records Cantwell supporting election holiday legislation, voter registration expansion bills, and opposition to strict photo ID requirements. She co-sponsored the Clean Money, Clean Elections Act (2001) and has consistently backed expanded voting access including mail-in voting and automatic registration while opposing restrictive ID requirements.",https://www.ontheissues.org/Senate/Maria_Cantwell.htm,https://en.wikipedia.org/wiki/Maria_Cantwell,
7e1e1044-a98b-4c69-910e-73de8e818c48,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,2,"Kelly strongly supports abortion rights and backed eliminating the filibuster to codify abortion protections (May 2024). Endorsed by Planned Parenthood in 2020 Wikipedia notes he supports late-stage abortion protections and has opposed all legislative restrictions. His record aligns with keeping abortion legal and accessible through the second trimester and beyond.",https://www.ontheissues.org/Senate/Mark_Kelly.htm,https://en.wikipedia.org/wiki/Mark_Kelly,https://kelly.senate.gov/
7e1e1044-a98b-4c69-910e-73de8e818c48,666bf03d-81fc-4138-ab15-69ae734c9023,ai-regulation,3,"Kelly has not authored major AI-specific legislation but serves on Armed Services Committee where he questioned Pentagon AI policies in a 2025 hearing on Anthropic. His overall record suggests a balanced approach requiring basic safety testing without heavy-handed regulation, consistent with stance 3.",https://kelly.senate.gov/newsroom/press-releases/,https://en.wikipedia.org/wiki/Mark_Kelly,
7e1e1044-a98b-4c69-910e-73de8e818c48,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,2,"Kelly refuses corporate PAC money and was endorsed as a leader in the battle against Big Money in politics (May 2021). He supported the For the People Act and has called for limits on dark money, aligning with strictly limiting corporate donations and dark money groups.",https://www.ontheissues.org/Senate/Mark_Kelly.htm,https://en.wikipedia.org/wiki/Mark_Kelly,
7e1e1044-a98b-4c69-910e-73de8e818c48,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,"Kelly supports expanding access to early education and paying teachers decent wages (Jan 2020). He voted for the American Rescue Plan (2021) and IRA which included expanded childcare subsidies. His record aligns with significantly expanding subsidies and grants for low- and middle-income families.",https://www.ontheissues.org/Senate/Mark_Kelly.htm,https://en.wikipedia.org/wiki/Mark_Kelly,
7e1e1044-a98b-4c69-910e-73de8e818c48,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,2,"Endorsed by the Human Rights Campaign as a voice for equality (Jan 2020), Kelly stated it is wrong that LGBTQ people can be married and get fired and called for accountability on deep systemic issues with racism (Jun 2020). He voted for the Equality Act and supported strengthening civil rights enforcement.",https://www.ontheissues.org/Senate/Mark_Kelly.htm,https://en.wikipedia.org/wiki/Mark_Kelly,
7e1e1044-a98b-4c69-910e-73de8e818c48,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,3,"Kelly has a 93% lifetime LCV score and voted for the IRA climate investments (2022) but does not favor the Green New Deal and advocated for expanded oil drilling during the 2022 gas price spike. His record reflects investing in clean energy while gradually reducing reliance on fossil fuels rather than a rapid phase-out.",https://www.lcv.org/scorecard/mark-kelly/,https://en.wikipedia.org/wiki/Mark_Kelly,https://www.ontheissues.org/Senate/Mark_Kelly.htm
7e1e1044-a98b-4c69-910e-73de8e818c48,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,3,"Kelly voted YEA on final passage of S.5 the Laken Riley Act (Senate Vote 7 Jan 2025 64-35) requiring mandatory detention of undocumented immigrants charged with theft. He also supports DREAMers and a pathway to legal status for long-term residents aligning with prioritizing recent border crossers while allowing long-term residents to apply for legal status.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00007,https://en.wikipedia.org/wiki/Mark_Kelly,https://www.ontheissues.org/Senate/Mark_Kelly.htm
7e1e1044-a98b-4c69-910e-73de8e818c48,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,3,"Kelly has a 93% lifetime LCV score and supported IRA clean energy investments but advocated for expanded oil drilling during the 2022 gas price spike and a Greenpeace report flagged his ties to ExxonMobil interests (2021). He does not support banning new permits nor maximum extraction reflecting current production levels with existing environmental regulations.",https://www.lcv.org/scorecard/mark-kelly/,https://en.wikipedia.org/wiki/Mark_Kelly,
7e1e1044-a98b-4c69-910e-73de8e818c48,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,"Kelly stated health care is a right and supports a public option alongside private insurance (Jan 2020). He opposes Medicare for All but backed the ACA and Medicare drug price negotiation and opposes converting Medicare into a voucher program. Voted YEA on ACA subsidy protection amendment (Senate Vote 80 Feb 2025).",https://www.ontheissues.org/Senate/Mark_Kelly.htm,https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00080,https://en.wikipedia.org/wiki/Mark_Kelly
7e1e1044-a98b-4c69-910e-73de8e818c48,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,3,"Kelly voted YEA on the Laken Riley Act (S.5 Jan 2025) and consistently backed strong border security with technology over a wall while supporting DREAMers and a citizenship pathway. In July 2024 he blamed Trump for sinking a bipartisan border bill. His record reflects maintaining current levels while streamlining enforcement for recent crossers.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00007,https://en.wikipedia.org/wiki/Mark_Kelly,https://www.ontheissues.org/Senate/Mark_Kelly.htm
7e1e1044-a98b-4c69-910e-73de8e818c48,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,"Kelly explicitly opposes converting Medicare into a voucher program (Oct 2020) and backed Medicare drug price negotiation in the IRA. He voted YEA on the Reed Amendment to protect Medicare and Medicaid from benefit reductions (Senate Vote 75 Feb 2025) and stated Social Security and Medicare are promises to seniors. He supports improving current programs while controlling costs.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00075,https://www.ontheissues.org/Senate/Mark_Kelly.htm,https://en.wikipedia.org/wiki/Mark_Kelly
7e1e1044-a98b-4c69-910e-73de8e818c48,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,1,"Kelly voted YEA on H.R. 8404 the Respect for Marriage Act (Senate Vote 362 Dec 2022 passed 61-36) which repeals DOMA and requires federal and state recognition of same-sex marriages with full federal benefits. He was endorsed by the HRC as a voice for equality.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=117&session=2&vote=00362,https://en.wikipedia.org/wiki/Mark_Kelly,https://www.ontheissues.org/Senate/Mark_Kelly.htm
7e1e1044-a98b-4c69-910e-73de8e818c48,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,"OnTheIssues records Kelly as opposing school vouchers and supporting full investment in public schools. He has consistently backed expanding access to public early education and opposed diverting taxpayer money to private institutions.",https://www.ontheissues.org/Senate/Mark_Kelly.htm,https://en.wikipedia.org/wiki/Mark_Kelly,
7e1e1044-a98b-4c69-910e-73de8e818c48,87d20824-a6e9-407b-983c-65440084a0ab,social-security,3,"Kelly stated do not weaken Social Security or gamble retirement funds (May 2019) and called Social Security and Medicare promises to seniors (Jan 2020). He voted NAY on the Republican budget framework allowing entitlement cuts (Senate Vote 58 Feb 2025). However he has not co-sponsored legislation to expand benefits or remove the payroll tax cap placing him at maintain-and-adjust rather than expand.",https://www.ontheissues.org/Senate/Mark_Kelly.htm,https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00058,https://en.wikipedia.org/wiki/Mark_Kelly
7e1e1044-a98b-4c69-910e-73de8e818c48,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,"Kelly supports rebuilding domestic supply chains and American manufacturing including domestic shipbuilding and nuclear construction. He has not taken a strong position for blanket tariff increases or reductions and his focus on key industries aligns with using tariffs selectively to protect American industries and jobs.",https://kelly.senate.gov/newsroom/press-releases/,https://en.wikipedia.org/wiki/Mark_Kelly,
7e1e1044-a98b-4c69-910e-73de8e818c48,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,2,"Kelly consistently opposed Trump's 2017 tax cuts as benefiting the super-wealthy over the middle class (Feb 2020) and supports ending tax breaks for the super-wealthy while investing in infrastructure. He voted for the IRA corporate minimum tax provisions reflecting modest increases on high earners while maintaining rates for middle-class families.",https://www.ontheissues.org/Senate/Mark_Kelly.htm,https://en.wikipedia.org/wiki/Mark_Kelly,
7e1e1044-a98b-4c69-910e-73de8e818c48,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,"Kelly voted NAY on cloture for S.9 (Senate Vote 100 May 2025) which would have required transgender athletes to compete only on teams matching their biological sex. The cloture motion failed 51-45 short of the 60-vote threshold. Kelly opposed the bill consistent with allowing transgender athletes to compete on teams matching their gender identity.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00100,https://en.wikipedia.org/wiki/Mark_Kelly,
7e1e1044-a98b-4c69-910e-73de8e818c48,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Kelly has consistently supported U.S. military alliances and aid to Ukraine as a Navy combat veteran and Armed Services Committee member. He has backed rebuilding alliances and restoring U.S. global leadership and Wikipedia confirms he supported ongoing Ukraine assistance. He did not vote to cut or end Ukraine aid.",https://en.wikipedia.org/wiki/Mark_Kelly,https://www.ontheissues.org/Senate/Mark_Kelly.htm,
7e1e1044-a98b-4c69-910e-73de8e818c48,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,2,"Kelly sponsored legislation in March 2021 to expand voter registration and access and supported the For the People Act. He has consistently backed expanding ballot access through early voting and mail-in voting while opposing voter suppression measures consistent with making mail-in voting available to all voters without requiring an excuse.",https://www.ontheissues.org/Senate/Mark_Kelly.htm,https://en.wikipedia.org/wiki/Mark_Kelly,
85d27350-e1b6-45b8-aee3-509ca88c5af4,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,2,"Warner is pro-choice and has consistently supported abortion access; he backed Roe v. Wade and joined over 250 Democrats in an amicus brief defending mifepristone access in 2026. He opposes abortion restrictions and supports federal funding for family planning clinics, but has not explicitly called for publicly funded abortion at all stages.",https://www.ontheissues.org/Senate/Mark_Warner.htm,https://www.warner.senate.gov/public/index.cfm/press-releases?page=3,https://en.wikipedia.org/wiki/Mark_Warner
85d27350-e1b6-45b8-aee3-509ca88c5af4,666bf03d-81fc-4138-ab15-69ae734c9023,ai-regulation,3,"Warner co-sponsored the RESTRICT Act (2023) targeting foreign adversary tech threats and has pushed for AI workforce data collection and child-safety AI legislation. He advocated for a proposed federal AI commission and urged ethical deployment of health AI systems, reflecting a basic safety testing and transparency approach rather than heavy-handed oversight or full deregulation.",https://www.ontheissues.org/Senate/Mark_Warner.htm,https://www.warner.senate.gov/public/index.cfm/press-releases?page=3,https://en.wikipedia.org/wiki/Mark_Warner
85d27350-e1b6-45b8-aee3-509ca88c5af4,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,2,"Warner does not accept PAC contributions and is a full disclosure advocate; per OnTheIssues he supports independent expenditure transparency requirements and matching funds for small donors. He co-sponsored the John R. Lewis Voting Rights Act which includes campaign finance disclosure provisions, reflecting a stance limiting dark money and corporate donations without calling for full public funding of campaigns.",https://www.ontheissues.org/Senate/Mark_Warner.htm,https://www.warner.senate.gov/public/index.cfm/press-releases?page=60,https://en.wikipedia.org/wiki/Mark_Warner
85d27350-e1b6-45b8-aee3-509ca88c5af4,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,Warner voted for the American Rescue Plan (2021) which included significant childcare subsidies and provider grants. His centrist Democratic record and support for income-based assistance programs align with significantly expanding subsidies for low- and middle-income families.,https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,2,"Warner co-sponsored the Justice in Policing Act and the Equality Act (2015) and consistently supports affirmative action and LGBTQ+ civil rights protections. He backed the ERA and has a strong NAACP rating, reflecting support for strengthening civil rights enforcement and addressing systemic discrimination.",https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,3,Warner advocates an all-of-the-above energy strategy that invests in clean energy while supporting existing fossil fuel production; he backed offshore wind and nuclear but generally resists rapid fossil fuel phase-out. His official website describes his approach as practical and science-based while maintaining energy affordability and domestic production.,https://www.warner.senate.gov/public/index.cfm/energy-environment,https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner
85d27350-e1b6-45b8-aee3-509ca88c5af4,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,3,"Warner voted Yea on S.5 (January 20, 2025) -- the Senate bill requiring mandatory detention of undocumented immigrants charged with theft, functionally the Laken Riley Act -- joining 12 Democrats. However his immigration page explicitly opposes mass roundups and states enforcement should focus on drug traffickers and violent criminals while providing pathways for long-term residents.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00007,https://www.warner.senate.gov/public/index.cfm/immigration,https://en.wikipedia.org/wiki/Mark_Warner
85d27350-e1b6-45b8-aee3-509ca88c5af4,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,3,Warner's all-of-the-above energy approach maintains current fossil fuel production levels while investing in clean energy; he reduced emissions from Virginia coal plants as governor but accepts offshore drilling with conditions and has not called for new drilling bans or significant expansion.,https://www.warner.senate.gov/public/index.cfm/energy-environment,https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner
85d27350-e1b6-45b8-aee3-509ca88c5af4,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,"Warner voted for the 2010 Affordable Care Act and expanded children's health insurance to 138,000 more Virginians as governor, stating he cannot allow 47 million Americans to go without access. He supports a public option approach and defended ACA subsidies but has not endorsed Medicare for All and promised constituents they could keep their existing insurance.",https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,4938766b-b45a-46e3-93bd-b8b30651271a,homelessness,2,Warner supports housing vouchers and job training as primary tools to address homelessness and his Senate housing page emphasizes investing in affordable housing stock and rental assistance. His approach aligns with expanding shelter capacity and services rather than criminalization.,https://www.ontheissues.org/Senate/Mark_Warner.htm,https://www.warner.senate.gov/public/index.cfm/housing,
85d27350-e1b6-45b8-aee3-509ca88c5af4,669cac97-66a6-4087-b036-936fbe62efb3,housing,2,"Warner has been described as a congressional leader on affordable housing, championing bipartisan bills to build new homes, provide downpayment assistance to first-time buyers, and preserve existing housing stock. He applauded Senate passage of the bipartisan ROAD to Housing Act in March 2026.",https://www.warner.senate.gov/public/index.cfm/housing,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,2,Warner co-sponsored the DREAM Act to provide citizenship pathways and supports increased visa caps for high-skill and family-based categories. He opposes religion-based immigration bans and mass roundups; his official immigration page states enforcement should focus on criminals and drug traffickers while providing a fair pathway for others.,https://www.warner.senate.gov/public/index.cfm/immigration,https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner
85d27350-e1b6-45b8-aee3-509ca88c5af4,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,Warner voted for ACA Medicaid expansion and consistently opposes Medicare privatization. He supported the Coal Miners Health and Pension Benefits Act (2019) protecting miners' healthcare and backed Medicare navigation assistance for seniors. His centrist Democratic record supports current programs with incremental improvements.,https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,ddd65d64-9dc7-4208-a30f-59f4b9c0653d,misinformation,2,"Warner co-authored the RESTRICT Act (2023) requiring transparency and oversight of foreign adversary-controlled applications including TikTok, and supported AI safety legislation and child-protection digital bills. He has consistently supported platform transparency requirements without calling for blanket government content removal.",https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,48cc9585-ec22-4f53-8d42-6839828dd36f,redistricting,2,"Warner co-introduced the John R. Lewis Voting Rights Advancement Act (March 2024) which includes anti-gerrymandering provisions, and backed the For the People Act, both calling for independent redistricting commissions. He has consistently supported anti-gerrymandering measures.",https://www.warner.senate.gov/public/index.cfm/press-releases?page=60,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,6b9ba6d9-1001-43f5-b073-4d37130696fd,religious-freedom,3,"Warner allows some religious exemptions such as for the individual mandate under the ACA per OnTheIssues. He does not strongly push for either strict separation or expansive religious autonomy, reflecting a balanced approach that protects religious practices while maintaining equal treatment under law.",https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,1,"Warner announced support for same-sex marriage in 2013 and voted Yea on the Respect for Marriage Act (H.R. 8404) on November 29, 2022 which repealed DOMA and requires all states to recognize same-sex marriages with full federal benefits and protections. The bill passed 61-36.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=117&session=2&vote=00362,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,Warner is a Democrat who has consistently supported public school funding and has not supported school voucher programs. He has backed federal education investment and public school infrastructure with no evidence of supporting diversion of taxpayer funds to private institutions.,https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,87d20824-a6e9-407b-983c-65440084a0ab,social-security,3,Warner opposes Social Security privatization but has expressed openness to a bipartisan entitlement commission with binding outcomes consistent with his Gang of Six deficit reduction work and support for the Simpson-Bowles framework. His centrist approach favors small adjustments to both benefits and taxes to keep Social Security stable rather than expanding or drastically cutting it.,https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,"Warner characterized broad Trump tariffs as an enormous tax hike on Americans and co-secured Senate passage of a bill to undo Trump's Canada tariffs (April 2025). However he has supported targeted anti-dumping duties and backed USMCA, reflecting selective use of tariffs to protect key American industries rather than blanket protectionism or completely free trade.",https://www.warner.senate.gov/public/index.cfm/press-releases?page=35,https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner
85d27350-e1b6-45b8-aee3-509ca88c5af4,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,2,"Warner raised taxes on top earners as Virginia governor to close a $6 billion budget deficit and rolled back top-tier tax breaks. He opposed the 2017 Republican tax cuts and voted for the Inflation Reduction Act corporate minimum tax in 2022, reflecting a position of modestly increasing taxes on high earners while maintaining current rates for middle-class families.",https://www.ontheissues.org/Senate/Mark_Warner.htm,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,"Warner voted Nay on cloture for S.9 (Senate Vote 100, March 3, 2025) which would have required transgender athletes to compete based on biological sex at birth, opposing advancing the bill. He also co-sponsored the Equality Act (2015) extending civil rights protections to LGBTQ individuals.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00100,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Warner has been a consistent and vocal supporter of Ukraine aid as Vice Chairman of the Senate Intelligence Committee, issuing statements in support of President Zelenskyy and pushing for continued military and economic assistance. He has repeatedly warned against cutting Ukraine aid and criticized suggestions that the U.S. abandon NATO allies.",https://www.warner.senate.gov/public/index.cfm/press-releases?page=70,https://en.wikipedia.org/wiki/Mark_Warner,
85d27350-e1b6-45b8-aee3-509ca88c5af4,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,2,Warner co-introduced the John R. Lewis Voting Rights Advancement Act (March 2024) with 48 colleagues seeking to expand voting access including expanded early voting and mail-in voting. He issued a statement opposing the Senate failure to advance the Lewis Act in 2021 and has consistently opposed voter suppression measures.,https://www.warner.senate.gov/public/index.cfm/press-releases?page=60,https://www.warner.senate.gov/public/index.cfm/press-releases?page=115,https://en.wikipedia.org/wiki/Mark_Warner
4fa06009-8f67-40f6-a8b3-d2d62712240d,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,1,Heinrich has a 100% NARAL rating and states he supports abortion being legal without restrictions including Planned Parenthood and backs public funding for abortions. He opposed the Born-Alive Survivors bill and joined the entire Senate Democratic caucus in 2026 backing a resolution affirming medication abortion as safe and effective.,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,https://heinrich.senate.gov/newsroom/press-releases/?issue=abortion,https://en.wikipedia.org/wiki/Martin_Heinrich
4fa06009-8f67-40f6-a8b3-d2d62712240d,666bf03d-81fc-4138-ab15-69ae734c9023,ai-regulation,3,Heinrich co-founded the Senate Artificial Intelligence Caucus with Sen. Rob Portman in March 2019 to develop bipartisan policy priorities around emerging technology. His recent press releases focus on national security harms from AI-enabled surveillance rather than heavy-handed economy-wide regulation.,https://en.wikipedia.org/wiki/Martin_Heinrich,https://heinrich.senate.gov/newsroom/press-releases/?issue=artificial-intelligence,
4fa06009-8f67-40f6-a8b3-d2d62712240d,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,2,Heinrich stated in 2018 he wants to overturn Citizens United via a Democracy for All Amendment and backs public financing of campaigns through voter vouchers as well as disclosure requirements for independent expenditures. This aligns with strictly limiting corporate and dark money in politics.,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,,
4fa06009-8f67-40f6-a8b3-d2d62712240d,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,Heinrich voted for the American Rescue Plan Act (2021) which included major federal childcare subsidies and provider grants for low- and middle-income families. His progressive economic record and support for safety-net expansion reflect strong support for significantly expanding childcare access beyond the lowest-income families.,https://en.wikipedia.org/wiki/Martin_Heinrich,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,
4fa06009-8f67-40f6-a8b3-d2d62712240d,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,2,Heinrich supports ENDA a constitutional amendment for equal rights and is an early supporter of marriage equality. His opposition to Arizona anti-immigrant law and support for LGBTQ+ protections reflects consistent support for strengthening civil rights enforcement and addressing systemic discrimination.,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,https://en.wikipedia.org/wiki/Martin_Heinrich,
4fa06009-8f67-40f6-a8b3-d2d62712240d,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,3,Heinrich cosponsored the Green New Deal and serves on the Senate Democrats Special Committee on the Climate Crisis. However in February 2021 he was one of seven Democratic senators to block a fracking ban and his stated position supports 50% clean electricity by 2030 rather than immediate fossil fuel elimination.,https://en.wikipedia.org/wiki/Martin_Heinrich,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,
4fa06009-8f67-40f6-a8b3-d2d62712240d,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,3,Heinrich voted NAY on the Laken Riley Act (S.5 2025) which would have required mandatory detention of undocumented immigrants charged with theft. His OTI record shows he supports a tough but fair path to earned citizenship and backed the DREAM Act suggesting he prioritizes pathways for long-term residents while accepting enforcement for recent border crossers.,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00007.htm,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,https://en.wikipedia.org/wiki/Martin_Heinrich
4fa06009-8f67-40f6-a8b3-d2d62712240d,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,3,Heinrich cosponsored the Green New Deal yet in February 2021 he joined seven Democratic senators in blocking a fracking ban signaling he supports maintaining current fossil fuel production levels while transitioning to renewables. His 88% LCV rating reflects strong but not absolute opposition to fossil fuel expansion.,https://en.wikipedia.org/wiki/Martin_Heinrich,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,
4fa06009-8f67-40f6-a8b3-d2d62712240d,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,Heinrich cosponsored Medicare for All in 2017 and voted for the ACA in 2010 and to restore ACA funding in 2013. His OTI record shows he supports expanding ObamaCare and opposes Medicare work requirements reflecting a public option/expansion stance alongside private insurance rather than a full single-payer system.,https://www.ontheissues.org/Senate/Martin_Heinrich.htm,https://en.wikipedia.org/wiki/Martin_Heinrich,
4fa06009-8f67-40f6-a8b3-d2d62712240d,4938766b-b45a-46e3-93bd-b8b30651271a,homelessness,2,Heinrich press releases reference housing development initiatives for families experiencing homelessness and his progressive record including 100% AFL-CIO rating reflects a preference for decriminalizing public sleeping while investing in shelter capacity and outreach services rather than enforcement-first approaches.,https://heinrich.senate.gov/newsroom/press-releases/,https://en.wikipedia.org/wiki/Martin_Heinrich,
